Time;Object;TileXSize;TileYSize;Variability;Columns;Rows;MultipleX;MultipleY;CladdingSeed;OpeningSeed;MargeX;UpperMargin;LowerMargin;MinOpeningHeight;MinOpeningWidth;DoorNumber
20:15:42:941;2.2;0.88;0.4;0;3;3;3;3;40;42;0.6;0.74;0.4;2;2;1
20:15:55:804;2.2;0.88;0.4;0;3;3;3;3;40;42;0.6;0.21;0.4;2;2;1
20:16:4:447;2.2;0.88;0.4;0;3;3;3;3;40;42;0.6;0.7;0.4;2;2;1
20:16:11:295;2.2;0.88;0.4;0;3;3;3;3;40;42;0.6;0.7;0.38;2;2;1
20:16:12:161;2.2;0.88;0.4;0;3;3;3;3;40;42;0.6;0.7;1.08;2;2;1
20:16:16:503;2.2;0.88;0.4;0;3;3;3;3;40;42;0.6;0.7;1.33;2;2;1
20:16:18:997;2.2;0.88;0.4;0;3;3;3;3;40;42;0.6;0.7;1.09;2;2;1
20:16:21:484;2.2;0.88;0.4;0;3;3;3;3;40;42;0.6;0.7;0.31;2;2;1
20:16:22:169;2.2;0.88;0.4;0;3;3;3;3;40;42;0.6;0.7;0.91;2;2;1
20:16:22:896;2.2;0.88;0.4;0;3;3;3;3;40;42;0.6;0.7;0.65;2;2;1
20:16:38:660;2.2;0.88;0.4;0;3;3;2;3;40;42;0.6;0.7;0.65;2;2;1
20:16:45:902;2.2;0.88;0.4;0;3;3;2;2;40;42;0.6;0.7;0.65;2;2;1
20:16:52:626;2.2;0.88;0.4;0;3;3;2;2;70;42;0.6;0.7;0.65;2;2;1
20:16:56:649;2.2;0.88;0.4;0;3;3;2;2;0;42;0.6;0.7;0.65;2;2;1
20:16:58:928;2.2;0.88;0.4;0;3;3;2;2;19;42;0.6;0.7;0.65;2;2;1
20:17:3:722;2.2;0.88;0.4;0;3;3;2;2;42;42;0.6;0.7;0.65;2;2;1
20:17:14:517;2.2;0.88;0.4;0;3;3;1;2;42;42;0.6;0.7;0.65;2;2;1
20:17:17:856;2.2;0.88;0.4;0;3;3;1;1;42;42;0.6;0.7;0.65;2;2;1
20:17:21:90;2.2;0.88;0.4;0;3;3;2;1;42;42;0.6;0.7;0.65;2;2;1
20:17:23:515;2.2;0.88;0.4;0;3;3;1;1;42;42;0.6;0.7;0.65;2;2;1
20:17:25:98;2.2;0.88;0.4;0;3;3;1;2;42;42;0.6;0.7;0.65;2;2;1
20:17:28:362;2.2;0.88;0.4;0;3;3;1;3;42;42;0.6;0.7;0.65;2;2;1
20:18:26:896;2.3;0.4;0.6;0;3;3;1;3;42;42;0.4;0.4;0.6;2;2;1
20:18:43:778;2.3;0.4;0.8;0;3;3;1;3;42;42;0.4;0.4;0.6;2;2;1
20:18:46:926;2.3;0.4;1.34;0;3;3;1;3;42;42;0.4;0.4;0.6;2;2;1
20:18:50:339;2.3;0.4;1.18;0;3;3;1;3;42;42;0.4;0.4;0.6;2;2;1
20:18:53:13;2.3;0.4;1.17;0;3;3;1;3;42;42;0.4;0.4;0.6;2;2;1
20:18:57:179;2.3;0.4;0.94;0;3;3;1;3;42;42;0.4;0.4;0.6;2;2;1
20:19:3:905;2.3;0.4;0.73;0;3;3;1;3;42;42;0.4;0.4;0.6;2;2;1
20:19:9:957;2.3;0.4;1.13;0;3;3;1;3;42;42;0.4;0.4;0.6;2;2;1
20:19:28:492;2.3;0.4;1.13;0;3;4;1;3;42;42;0.4;0.4;0.6;2;2;1
20:19:39:309;2.3;0.4;1.13;0;3;5;1;3;42;42;0.4;0.4;0.6;2;2;1
20:19:44:700;2.3;0.4;1.13;0.2;3;5;1;3;42;42;0.4;0.4;0.6;2;2;1
20:19:47:551;2.3;0.4;1.13;0.4;3;5;1;3;42;42;0.4;0.4;0.6;2;2;1
20:19:54:106;2.3;0.4;1.13;0.4;3;5;1;3;42;42;0.4;0.4;0.6;2.5;2;1
20:19:56:724;2.3;0.4;1.13;0.4;3;5;1;3;42;42;0.4;0.4;0.6;2.5;1.45;1
20:19:58:738;2.3;0.4;1.13;0.4;3;5;1;3;42;42;0.4;0.4;0.6;2.5;0.68;1
20:20:3:132;2.3;0.4;1.13;0.15;3;5;1;3;42;42;0.4;0.4;0.6;2.5;0.68;1
20:20:12:220;2.3;0.4;1.13;0.15;3;5;1;3;42;42;0.4;0.4;0.6;2.5;1.11;1
20:20:16:523;2.3;0.4;1.13;0.15;3;5;1;3;42;42;0.4;0.4;0.6;2.5;0.4;1
20:20:20:105;2.3;0.4;1.13;0.15;3;5;1;3;42;42;0.4;0.4;0.6;1.73;0.4;1
20:20:32:335;2.3;0.4;1.13;0.15;3;5;1;3;42;42;0.4;0.4;0.6;1.73;0.78;1
20:20:38:587;2.3;0.4;1.13;0.15;3;5;1;3;42;42;0.4;0.4;0.6;1.73;0.98;1
20:20:45:970;2.3;0.4;1.13;0.59;3;5;1;3;42;42;0.4;0.4;0.6;1.73;0.98;1
20:20:49:604;2.3;0.4;1.13;0.09;3;5;1;3;42;42;0.4;0.4;0.6;1.73;0.98;1
20:20:55:753;2.3;0.4;1.13;0.09;3;5;1;3;42;42;0.4;0.4;0.6;2.5;0.98;1
20:21:2:489;2.3;0.4;1.13;0.09;3;5;1;3;42;42;0.4;0.4;0.6;2.5;1.16;1
20:21:6:265;2.3;0.4;1.13;0.09;3;5;1;3;42;42;0.4;0.4;0.6;2.5;1.48;1
20:21:8:739;2.3;0.4;1.13;0.33;3;5;1;3;42;42;0.4;0.4;0.6;2.5;1.48;1
20:21:17:358;2.3;0.4;1.13;1;3;5;1;3;42;42;0.4;0.4;0.6;2.5;1.48;1
20:21:21:991;2.3;0.4;1.13;1;3;5;1;3;42;42;0.4;0.4;0.6;2.5;2.4;1
20:21:28:88;2.3;0.4;1.13;1;3;5;1;3;42;20;0.4;0.4;0.6;2.5;2.4;1
20:21:34:77;2.3;0.4;1.13;1;3;5;1;3;42;8;0.4;0.4;0.6;2.5;2.4;1
20:21:48:239;2.3;0.4;1.13;1;3;5;1;3;42;36;0.4;0.4;0.6;2.5;2.4;1
20:21:51:761;2.3;0.4;1.13;1;3;5;1;3;42;51;0.4;0.4;0.6;2.5;2.4;1
20:21:54:521;2.3;0.4;1.13;1;3;5;1;3;42;70;0.4;0.4;0.6;2.5;2.4;1
20:21:57:418;2.3;0.4;1.13;1;3;5;1;3;42;83;0.4;0.4;0.6;2.5;2.4;1
20:21:59:275;2.3;0.4;1.13;1;3;5;1;3;42;70;0.4;0.4;0.6;2.5;2.4;1
20:22:2:848;2.3;0.4;1.13;1;3;5;1;3;42;58;0.4;0.4;0.6;2.5;2.4;1
20:22:13:414;2.3;0.4;1.13;1;3;5;2;3;42;58;0.4;0.4;0.6;2.5;2.4;1
20:22:16:97;2.3;0.4;1.13;1;3;5;2;2;42;58;0.4;0.4;0.6;2.5;2.4;1
20:22:18:597;2.3;0.4;1.13;1;3;5;3;2;42;58;0.4;0.4;0.6;2.5;2.4;1
20:22:30:787;2.3;0.84;1.13;1;3;5;3;2;42;58;0.4;0.4;0.6;2.5;2.4;1
20:22:33:563;2.3;1.53;1.13;1;3;5;3;2;42;58;0.4;0.4;0.6;2.5;2.4;1
20:22:41:145;2.3;1.53;1.85;1;3;5;3;2;42;58;0.4;0.4;0.6;2.5;2.4;1
20:22:41:838;2.3;1.53;2.25;1;3;5;3;2;42;58;0.4;0.4;0.6;2.5;2.4;1
20:22:50:95;2.3;1.53;1.67;1;3;5;3;2;42;58;0.4;0.4;0.6;2.5;2.4;1
20:22:51:96;2.3;1.53;1.06;1;3;5;3;2;42;58;0.4;0.4;0.6;2.5;2.4;1
20:22:51:879;2.3;1.53;0.8;1;3;5;3;2;42;58;0.4;0.4;0.6;2.5;2.4;1
20:22:53:601;2.3;1.53;0.96;1;3;5;3;2;42;58;0.4;0.4;0.6;2.5;2.4;1
20:23:3:125;2.3;1.53;0.79;1;3;5;3;2;42;58;0.4;0.4;0.6;2.5;2.4;1
20:23:4:877;2.3;1.53;0.61;1;3;5;3;2;42;58;0.4;0.4;0.6;2.5;2.4;1
20:23:13:238;2.3;1.53;0.61;0.83;3;5;3;2;42;58;0.4;0.4;0.6;2.5;2.4;1
20:23:23:242;2.3;1.53;0.69;0.83;3;5;3;2;42;58;0.4;0.4;0.6;2.5;2.4;1
20:23:25:422;2.3;1.53;0.74;0.83;3;5;3;2;42;58;0.4;0.4;0.6;2.5;2.4;1
20:23:33:459;2.3;1.53;0.89;0.83;3;5;3;2;42;58;0.4;0.4;0.6;2.5;2.4;1
20:23:34:828;2.3;1.53;1.18;0.83;3;5;3;2;42;58;0.4;0.4;0.6;2.5;2.4;1
20:23:37:349;2.3;1.53;1.25;0.83;3;5;3;2;42;58;0.4;0.4;0.6;2.5;2.4;1
20:23:38:998;2.3;1.53;1.33;0.83;3;5;3;2;42;58;0.4;0.4;0.6;2.5;2.4;1
20:23:47:736;2.3;1.53;1.33;0.83;3;5;3;2;42;66;0.4;0.4;0.6;2.5;2.4;1
20:23:49:543;2.3;1.53;1.33;0.83;3;5;3;2;42;81;0.4;0.4;0.6;2.5;2.4;1
20:24:50:437;2.3;1.53;1.03;0.83;3;5;3;2;42;81;0.4;0.4;0.6;2.5;2.4;1
20:24:51:879;2.3;1.53;0.66;0.83;3;5;3;2;42;81;0.4;0.4;0.6;2.5;2.4;1
20:25:7:423;2.3;1.53;0.66;0.83;3;5;3;2;42;81;0.4;0.4;0.6;2.5;2.4;2
20:25:10:456;2.3;1.53;0.66;0.83;3;5;3;2;42;81;0.4;0.4;0.6;2.5;2.4;3
20:26:58:626;2.4;0.4;0.6;0.83;3;5;3;2;42;81;0.4;0.4;0.6;2.5;2.4;3
20:29:59:46;2.4;0.4;0.6;0.83;4;5;3;2;42;81;0.4;0.4;0.6;2.5;2.4;3
20:30:8:674;2.4;0.4;0.6;0.83;5;5;3;2;42;81;0.4;0.4;0.6;2.5;2.4;3
20:30:12:404;2.4;0.4;0.6;0.83;6;5;3;2;42;81;0.4;0.4;0.6;2.5;2.4;3
20:30:18:338;2.4;0.4;0.6;0.83;5;5;3;2;42;81;0.4;0.4;0.6;2.5;2.4;3
20:30:33:566;2.4;0.4;0.6;0.83;4;5;3;2;42;81;0.4;0.4;0.6;2.5;2.4;3
20:30:38:647;2.4;0.4;0.6;0.83;5;5;3;2;42;81;0.4;0.4;0.6;2.5;2.4;3
20:30:49:207;2.4;0.4;0.6;0.83;5;5;3;2;42;53;0.4;0.4;0.6;2.5;2.4;3
20:30:53:297;2.4;0.4;0.6;0.83;5;5;3;2;42;53;0.4;0.4;0.6;2.5;2.4;4
20:31:12:117;2.4;0.4;0.6;0.83;5;5;3;2;42;53;0.4;0.4;0.6;2.5;2.4;5
20:31:42:737;2.4;0.4;0.6;0.83;5;5;4;2;42;53;0.4;0.4;0.6;2.5;2.4;5
20:31:45:376;2.4;0.4;0.6;0.83;5;5;3;2;42;53;0.4;0.4;0.6;2.5;2.4;5
20:31:54:82;2.4;0.4;0.6;0.83;5;5;3;2;61;53;0.4;0.4;0.6;2.5;2.4;5
20:31:58:312;2.4;0.4;0.6;0.83;5;5;3;2;83;53;0.4;0.4;0.6;2.5;2.4;5
20:32:7:386;2.4;0.4;0.6;0.83;5;5;4;2;83;53;0.4;0.4;0.6;2.5;2.4;5
20:32:12:472;2.4;0.4;0.6;0.83;5;5;4;2;39;53;0.4;0.4;0.6;2.5;2.4;5
20:32:14:918;2.4;0.4;0.6;0.83;5;5;4;2;62;53;0.4;0.4;0.6;2.5;2.4;5
20:32:44:131;2.4;0.4;0.6;0.83;5;5;4;2;77;53;0.4;0.4;0.6;2.5;2.4;5
20:32:56:700;2.4;0.4;0.6;0.83;5;5;3;2;77;53;0.4;0.4;0.6;2.5;2.4;5
20:32:59:697;2.4;0.4;0.6;0.83;5;5;3;1;77;53;0.4;0.4;0.6;2.5;2.4;5
20:33:4:906;2.4;0.4;0.6;0.83;5;5;3;2;77;53;0.4;0.4;0.6;2.5;2.4;5
20:33:23:732;2.4;0.4;0.6;0.83;5;5;3;2;77;53;0.4;0.4;0.62;2.5;2.4;5
20:33:25:964;2.4;0.4;0.6;0.83;5;5;3;2;77;53;0.4;0.4;1.33;2.5;2.4;5
20:34:29:155;2.4;0.4;0.6;0.83;5;5;3;2;77;53;0.4;0.4;1.15;2.5;2.4;5
20:34:31:557;2.4;0.4;0.6;0.83;5;5;3;2;77;53;0.4;0.4;0.33;2.5;2.4;5
20:35:44:936;2.4;0.4;1.01;0.83;5;5;3;2;77;53;0.4;0.4;0.33;2.5;2.4;5
20:35:51:49;2.4;0.4;1.3;0.83;5;5;3;2;77;53;0.4;0.4;0.33;2.5;2.4;5
20:36:16:705;2.4;0.64;1.3;0.83;5;5;3;2;77;53;0.4;0.4;0.33;2.5;2.4;5
20:36:27:975;2.4;1.55;1.3;0.83;5;5;3;2;77;53;0.4;0.4;0.33;2.5;2.4;5
20:36:39:365;2.4;1.25;1.3;0.83;5;5;3;2;77;53;0.4;0.4;0.33;2.5;2.4;5
20:36:43:420;2.4;1;1.3;0.83;5;5;3;2;77;53;0.4;0.4;0.33;2.5;2.4;5
20:36:54:964;2.4;1;1.15;0.83;5;5;3;2;77;53;0.4;0.4;0.33;2.5;2.4;5
20:36:58:85;2.4;1;0.86;0.83;5;5;3;2;77;53;0.4;0.4;0.33;2.5;2.4;5
20:37:10:556;2.4;1;0.86;0.71;5;5;3;2;77;53;0.4;0.4;0.33;2.5;2.4;5
20:37:16:76;2.4;1;0.86;0.71;5;5;3;2;77;77;0.4;0.4;0.33;2.5;2.4;5
20:37:30:888;2.4;1;0.86;0.71;5;5;4;2;77;77;0.4;0.4;0.33;2.5;2.4;5
20:37:33:386;2.4;1;0.86;0.71;5;5;3;2;77;77;0.4;0.4;0.33;2.5;2.4;5
20:37:45:881;2.4;1;0.86;0;5;5;3;2;77;77;0.4;0.4;0.33;2.5;2.4;5
20:37:50:73;2.4;1;0.86;0.19;5;5;3;2;77;77;0.4;0.4;0.33;2.5;2.4;5
20:37:54:761;2.4;1;0.86;0.28;5;5;3;2;77;77;0.4;0.4;0.33;2.5;2.4;5
20:37:58:520;2.4;1;0.86;0.35;5;5;3;2;77;77;0.4;0.4;0.33;2.5;2.4;5
20:38:3:894;2.4;1;0.86;0.47;5;5;3;2;77;77;0.4;0.4;0.33;2.5;2.4;5
20:38:7:988;2.4;1;0.86;0.36;5;5;3;2;77;77;0.4;0.4;0.33;2.5;2.4;5
20:38:13:756;2.4;1;0.86;0.27;5;5;3;2;77;77;0.4;0.4;0.33;2.5;2.4;5
20:38:27:784;2.4;1;0.86;0.47;5;5;3;2;77;77;0.4;0.4;0.33;2.5;2.4;5
20:39:14:558;2.4;1;0.86;0.47;5;5;3;2;77;85;0.4;0.4;0.33;2.5;2.4;5
20:39:17:853;2.4;1;0.86;0.47;5;5;3;2;77;33;0.4;0.4;0.33;2.5;2.4;5
20:39:21:237;2.4;1;0.86;0.47;5;5;3;2;77;57;0.4;0.4;0.33;2.5;2.4;5
20:39:38:766;2.4;1;0.86;0.47;5;5;3;2;77;57;0.4;0.4;0.77;2.5;2.4;5
20:39:40:796;2.4;1;0.86;0.47;5;5;3;2;77;57;0.4;0.4;1.31;2.5;2.4;5
20:39:57:396;2.4;1;0.86;0.47;5;5;3;2;77;57;0.4;0.4;1.06;2.5;2.4;5
20:39:58:652;2.4;1;0.86;0.47;5;5;3;2;77;57;0.4;0.4;0.65;2.5;2.4;5
20:40:11:794;2.4;1;0.86;0.47;5;5;3;2;77;57;0.4;0.4;0.49;2.5;2.4;5
20:40:13:311;2.4;1;0.86;0.47;5;5;3;2;77;57;0.4;0.4;0.47;2.5;2.4;5
20:42:55:611;2.;1;0.86;0.47;5;5;3;2;77;57;0.4;0.4;0.47;2.5;2.4;5
20:42:55:865;2.;1;0;0.47;5;5;3;2;77;57;0.4;0.4;0.47;2.5;2.4;5
20:42:55:904;2.;0;0;0.47;5;5;3;2;77;57;0.4;0.4;0.47;2.5;2.4;5
20:42:55:944;2.;0;0;0.47;5;5;3;2;77;57;0.4;0;0;2.5;2.4;5
20:42:55:985;2.;0;0;0.47;5;5;3;2;77;57;0;0;0;2.5;2.4;5
20:48:57:246;1.;0.3;0.3;0.4;2;2;3;3;9;53;0.3;1.1;0.7;0.6;0.8;1
20:50:7:738;1.1;0.3;0.3;0.4;2;2;3;3;9;53;0.3;1.1;0.7;0.6;0.8;1
20:50:47:497;1.2;0.3;0.3;0.4;2;2;3;3;9;53;0.3;1.1;0.7;0.6;0.8;1
20:51:0:373;1.2;0.3;0.3;0.4;3;2;3;3;9;53;0.3;1.1;0.7;0.6;0.8;1
20:51:1:197;1.2;0.3;0.3;0.4;4;2;3;3;9;53;0.3;1.1;0.7;0.6;0.8;1
20:51:9:665;1.2;0.3;0.3;0.4;4;2;3;3;9;53;0.3;1.1;0.7;0.6;0.8;2
20:51:10:632;1.2;0.3;0.3;0.4;4;2;3;3;9;53;0.3;1.1;0.7;0.6;0.8;3
20:51:13:662;1.2;0.3;0.3;0.4;4;2;3;3;9;53;0.3;1.1;0.7;0.6;0.8;2
20:51:15:140;1.2;0.3;0.3;0.4;4;2;3;3;9;53;0.3;1.1;0.7;0.6;0.8;1
20:51:46:320;1.2;0.3;0.3;0.4;4;2;3;3;9;53;0.3;1.1;0.7;0.6;0.9;1
20:51:47:225;1.2;0.3;0.3;0.4;4;2;3;3;9;53;0.3;1.1;0.7;0.6;1.1;1
20:51:52:233;1.2;0.3;0.3;0.4;4;2;3;3;9;53;0.3;1.1;0.7;0.6;1;1
20:51:53:108;1.2;0.3;0.3;0.4;4;2;3;3;9;53;0.3;1.1;0.7;0.6;0.9;1
20:51:55:809;1.2;0.3;0.3;0.4;4;2;3;3;9;53;0.4;1.1;0.7;0.6;0.9;1
20:51:56:936;1.2;0.3;0.3;0.4;4;2;3;3;9;53;0.9;1.1;0.7;0.6;0.9;1
20:52:7:9;1.2;0.3;0.3;0.4;4;2;3;3;9;53;0.9;1.1;0.7;0.7;0.9;1
20:52:8:60;1.2;0.3;0.3;0.4;4;2;3;3;9;53;0.9;1.1;0.7;1.2;0.9;1
20:52:9:398;1.2;0.3;0.3;0.4;4;2;3;3;9;53;0.9;1.1;0.7;1.4;0.9;1
20:52:10:277;1.2;0.3;0.3;0.4;4;2;3;3;9;53;0.9;1.1;0.7;1.1;0.9;1
20:52:13:765;1.2;0.3;0.3;0.4;4;2;3;3;9;53;0.9;1.1;0.8;1.1;0.9;1
20:52:14:669;1.2;0.3;0.3;0.4;4;2;3;3;9;53;0.9;1.1;1.3;1.1;0.9;1
20:52:17:68;1.2;0.3;0.3;0.4;4;2;3;3;9;53;0.9;1.1;1.2;1.1;0.9;1
20:52:18:88;1.2;0.3;0.3;0.4;4;2;3;3;9;53;0.9;1.1;1;1.1;0.9;1
20:52:20:938;1.2;0.3;0.3;0.4;4;2;3;3;9;53;0.9;0.8;1;1.1;0.9;1
20:52:21:928;1.2;0.3;0.3;0.4;4;2;3;3;9;53;0.9;0;1;1.1;0.9;1
20:52:34:184;1.2;0.3;0.3;0.4;4;2;3;3;9;53;0.9;0.1;1;1.1;0.9;1
20:52:35:106;1.2;0.3;0.3;0.4;4;2;3;3;9;53;0.9;0.3;1;1.1;0.9;1
20:52:35:952;1.2;0.3;0.3;0.4;4;2;3;3;9;53;0.9;0.6;1;1.1;0.9;1
20:52:36:879;1.2;0.3;0.3;0.4;4;2;3;3;9;53;0.9;0.9;1;1.1;0.9;1
20:52:38:278;1.2;0.3;0.3;0.4;4;2;3;3;9;53;0.9;0.8;1;1.1;0.9;1
20:52:39:210;1.2;0.3;0.3;0.4;4;2;3;3;9;53;0.9;0.7;1;1.1;0.9;1
20:52:40:141;1.2;0.3;0.3;0.4;4;2;3;3;9;53;0.9;0.6;1;1.1;0.9;1
20:53:0:126;1.2;0.31;0.3;0.4;4;2;3;3;9;53;0.9;0.6;1;1.1;0.9;1
20:53:0:870;1.2;0.48;0.3;0.4;4;2;3;3;9;53;0.9;0.6;1;1.1;0.9;1
20:53:1:994;1.2;0.52;0.3;0.4;4;2;3;3;9;53;0.9;0.6;1;1.1;0.9;1
20:53:2:984;1.2;0.54;0.3;0.4;4;2;3;3;9;53;0.9;0.6;1;1.1;0.9;1
20:53:3:871;1.2;0.52;0.3;0.4;4;2;3;3;9;53;0.9;0.6;1;1.1;0.9;1
20:53:4:712;1.2;0.5;0.3;0.4;4;2;3;3;9;53;0.9;0.6;1;1.1;0.9;1
20:53:6:219;1.2;0.49;0.3;0.4;4;2;3;3;9;53;0.9;0.6;1;1.1;0.9;1
20:53:8:978;1.2;0.44;0.3;0.4;4;2;3;3;9;53;0.9;0.6;1;1.1;0.9;1
20:53:12:553;1.2;0.44;0.31;0.4;4;2;3;3;9;53;0.9;0.6;1;1.1;0.9;1
20:53:13:36;1.2;0.44;0.77;0.4;4;2;3;3;9;53;0.9;0.6;1;1.1;0.9;1
20:53:14:795;1.2;0.44;0.76;0.4;4;2;3;3;9;53;0.9;0.6;1;1.1;0.9;1
20:53:15:286;1.2;0.44;0.69;0.4;4;2;3;3;9;53;0.9;0.6;1;1.1;0.9;1
20:53:17:304;1.2;0.44;0.63;0.4;4;2;3;3;9;53;0.9;0.6;1;1.1;0.9;1
20:53:18:682;1.2;0.44;0.62;0.4;4;2;3;3;9;53;0.9;0.6;1;1.1;0.9;1
20:53:19:263;1.2;0.44;0.56;0.4;4;2;3;3;9;53;0.9;0.6;1;1.1;0.9;1
20:53:21:163;1.2;0.44;0.54;0.4;4;2;3;3;9;53;0.9;0.6;1;1.1;0.9;1
20:53:21:754;1.2;0.44;0.49;0.4;4;2;3;3;9;53;0.9;0.6;1;1.1;0.9;1
20:53:31:415;1.2;0.44;0.49;0.4;4;2;3;4;9;53;0.9;0.6;1;1.1;0.9;1
20:53:31:613;1.2;0.44;0.49;0.4;4;2;3;5;9;53;0.9;0.6;1;1.1;0.9;1
20:53:40:687;1.2;0.44;0.49;0.4;4;2;3;5;7;53;0.9;0.6;1;1.1;0.9;1
20:53:40:838;1.2;0.44;0.49;0.4;4;2;3;5;6;53;0.9;0.6;1;1.1;0.9;1
20:53:41:803;1.2;0.44;0.49;0.4;4;2;3;5;5;53;0.9;0.6;1;1.1;0.9;1
20:53:42:703;1.2;0.44;0.49;0.4;4;2;3;5;4;53;0.9;0.6;1;1.1;0.9;1
20:53:42:915;1.2;0.44;0.49;0.4;4;2;3;5;3;53;0.9;0.6;1;1.1;0.9;1
20:53:44:687;1.2;0.44;0.49;0.4;4;2;3;5;4;53;0.9;0.6;1;1.1;0.9;1
20:53:44:941;1.2;0.44;0.49;0.4;4;2;3;5;7;53;0.9;0.6;1;1.1;0.9;1
20:53:45:310;1.2;0.44;0.49;0.4;4;2;3;5;9;53;0.9;0.6;1;1.1;0.9;1
20:53:45:518;1.2;0.44;0.49;0.4;4;2;3;5;13;53;0.9;0.6;1;1.1;0.9;1
20:53:46:344;1.2;0.44;0.49;0.4;4;2;3;5;14;53;0.9;0.6;1;1.1;0.9;1
20:53:47:648;1.2;0.44;0.49;0.4;4;2;3;5;13;53;0.9;0.6;1;1.1;0.9;1
20:53:47:850;1.2;0.44;0.49;0.4;4;2;3;5;12;53;0.9;0.6;1;1.1;0.9;1
20:53:49:199;1.2;0.44;0.49;0.4;4;2;3;5;13;53;0.9;0.6;1;1.1;0.9;1
20:53:50:6;1.2;0.44;0.49;0.4;4;2;3;5;14;53;0.9;0.6;1;1.1;0.9;1
20:54:0:411;1.2;0.44;0.49;0.4;4;2;3;5;14;54;0.9;0.6;1;1.1;0.9;1
20:54:0:852;1.2;0.44;0.49;0.4;4;2;3;5;14;61;0.9;0.6;1;1.1;0.9;1
20:54:2:529;1.2;0.44;0.49;0.4;4;2;3;5;14;62;0.9;0.6;1;1.1;0.9;1
20:54:3:102;1.2;0.44;0.49;0.4;4;2;3;5;14;70;0.9;0.6;1;1.1;0.9;1
20:54:32:956;1.2;0.44;0.49;0.4;4;2;3;5;14;70;0.9;0.6;1;1.1;1;1
20:54:36:498;1.2;0.44;0.49;0.4;4;2;3;5;14;70;0.9;0.6;1;1.1;1.1;1
20:54:37:0;1.2;0.44;0.49;0.4;4;2;3;5;14;70;0.9;0.6;1;1.1;1.2;1
20:54:38:714;1.2;0.44;0.49;0.4;4;2;3;5;14;70;0.9;0.6;1;1.1;1.3;1
20:54:39:160;1.2;0.44;0.49;0.4;4;2;3;5;14;70;0.9;0.6;1;1.1;1.4;1
20:54:45:652;1.2;0.44;0.49;0.4;4;2;3;5;14;70;0.9;0.6;1;1.2;1.4;1
20:54:46:102;1.2;0.44;0.49;0.4;4;2;3;5;14;70;0.9;0.6;1;1.5;1.4;1
20:54:46:770;1.2;0.44;0.49;0.4;4;2;3;5;14;70;0.9;0.6;1;1.6;1.4;1
