Time;Object;TileXSize;TileYSize;Variability;Columns;Rows;MultipleX;MultipleY;CladdingSeed;OpeningSeed;MargeX;UpperMargin;LowerMargin;MinOpeningHeight;MinOpeningWidth;DoorNumber
18:39:34:262;1.1;0.3;0.3;0;2;2;3;3;9;53;0.6;1.1;0.7;0.6;0.8;1
18:39:34:441;1.1;0.3;0.3;0;2;2;3;3;9;53;0.4;1.1;0.7;0.6;0.8;1
18:39:34:666;1.1;0.3;0.3;0;2;2;3;3;9;53;0.3;1.1;0.7;0.6;0.8;1
18:39:40:113;1.1;0.3;0.3;0;2;2;3;3;9;53;0.3;1.1;0.8;0.6;0.8;1
18:39:40:286;1.1;0.3;0.3;0;2;2;3;3;9;53;0.3;1.1;0.9;0.6;0.8;1
18:39:40:519;1.1;0.3;0.3;0;2;2;3;3;9;53;0.3;1.1;1;0.6;0.8;1
18:39:40:773;1.1;0.3;0.3;0;2;2;3;3;9;53;0.3;1.1;1.1;0.6;0.8;1
18:39:41:381;1.1;0.3;0.3;0;2;2;3;3;9;53;0.3;1.1;1;0.6;0.8;1
18:39:41:622;1.1;0.3;0.3;0;2;2;3;3;9;53;0.3;1.1;0.9;0.6;0.8;1
18:39:41:825;1.1;0.3;0.3;0;2;2;3;3;9;53;0.3;1.1;0.8;0.6;0.8;1
18:39:42:12;1.1;0.3;0.3;0;2;2;3;3;9;53;0.3;1.1;0.7;0.6;0.8;1
18:39:43:265;1.1;0.3;0.3;0;2;2;3;3;9;53;0.3;1.2;0.7;0.6;0.8;1
18:39:43:566;1.1;0.3;0.3;0;2;2;3;3;9;53;0.3;1.3;0.7;0.6;0.8;1
18:39:43:748;1.1;0.3;0.3;0;2;2;3;3;9;53;0.3;1.5;0.7;0.6;0.8;1
18:39:44:38;1.1;0.3;0.3;0;2;2;3;3;9;53;0.3;1.6;0.7;0.6;0.8;1
18:39:44:589;1.1;0.3;0.3;0;2;2;3;3;9;53;0.3;1.5;0.7;0.6;0.8;1
18:39:44:768;1.1;0.3;0.3;0;2;2;3;3;9;53;0.3;1.3;0.7;0.6;0.8;1
18:39:45:21;1.1;0.3;0.3;0;2;2;3;3;9;53;0.3;1.2;0.7;0.6;0.8;1
18:39:45:673;1.1;0.3;0.3;0;2;2;3;3;9;53;0.3;1.1;0.7;0.6;0.8;1
18:39:46:131;1.1;0.3;0.3;0;2;2;3;3;9;53;0.3;1;0.7;0.6;0.8;1
18:39:46:493;1.1;0.3;0.3;0;2;2;3;3;9;53;0.3;0.9;0.7;0.6;0.8;1
18:39:47:126;1.1;0.3;0.3;0;2;2;3;3;9;53;0.3;0.8;0.7;0.6;0.8;1
18:39:47:304;1.1;0.3;0.3;0;2;2;3;3;9;53;0.3;0.7;0.7;0.6;0.8;1
18:40:1:645;1.1;0.3;0.3;0.1;2;2;3;3;9;53;0.3;0.7;0.7;0.6;0.8;1
18:40:1:818;1.1;0.3;0.3;0.5;2;2;3;3;9;53;0.3;0.7;0.7;0.6;0.8;1
18:40:1:983;1.1;0.3;0.3;0.7;2;2;3;3;9;53;0.3;0.7;0.7;0.6;0.8;1
18:40:2:211;1.1;0.3;0.3;0.9;2;2;3;3;9;53;0.3;0.7;0.7;0.6;0.8;1
18:40:2:383;1.1;0.3;0.3;1;2;2;3;3;9;53;0.3;0.7;0.7;0.6;0.8;1
18:40:6:118;1.1;0.3;0.3;1;2;2;3;3;9;52;0.3;0.7;0.7;0.6;0.8;1
18:40:6:277;1.1;0.3;0.3;1;2;2;3;3;9;50;0.3;0.7;0.7;0.6;0.8;1
18:40:6:432;1.1;0.3;0.3;1;2;2;3;3;9;49;0.3;0.7;0.7;0.6;0.8;1
18:40:6:792;1.1;0.3;0.3;1;2;2;3;3;9;48;0.3;0.7;0.7;0.6;0.8;1
18:40:6:963;1.1;0.3;0.3;1;2;2;3;3;9;46;0.3;0.7;0.7;0.6;0.8;1
18:40:7:124;1.1;0.3;0.3;1;2;2;3;3;9;45;0.3;0.7;0.7;0.6;0.8;1
18:40:7:483;1.1;0.3;0.3;1;2;2;3;3;9;44;0.3;0.7;0.7;0.6;0.8;1
18:40:7:714;1.1;0.3;0.3;1;2;2;3;3;9;41;0.3;0.7;0.7;0.6;0.8;1
18:40:7:889;1.1;0.3;0.3;1;2;2;3;3;9;35;0.3;0.7;0.7;0.6;0.8;1
18:40:8:196;1.1;0.3;0.3;1;2;2;3;3;9;34;0.3;0.7;0.7;0.6;0.8;1
18:40:8:359;1.1;0.3;0.3;1;2;2;3;3;9;33;0.3;0.7;0.7;0.6;0.8;1
18:40:8:512;1.1;0.3;0.3;1;2;2;3;3;9;32;0.3;0.7;0.7;0.6;0.8;1
18:40:14:275;1.1;0.3;0.3;1;2;2;3;3;9;31;0.3;0.7;0.7;0.6;0.8;1
18:40:14:433;1.1;0.3;0.3;1;2;2;3;3;9;24;0.3;0.7;0.7;0.6;0.8;1
18:40:14:594;1.1;0.3;0.3;1;2;2;3;3;9;22;0.3;0.7;0.7;0.6;0.8;1
18:40:14:800;1.1;0.3;0.3;1;2;2;3;3;9;21;0.3;0.7;0.7;0.6;0.8;1
18:40:14:976;1.1;0.3;0.3;1;2;2;3;3;9;17;0.3;0.7;0.7;0.6;0.8;1
18:40:15:141;1.1;0.3;0.3;1;2;2;3;3;9;14;0.3;0.7;0.7;0.6;0.8;1
18:40:23:559;1.1;0.3;0.3;1;2;2;3;3;9;14;0.3;0.7;0.7;0.6;0.9;1
18:40:23:920;1.1;0.3;0.3;1;2;2;3;3;9;14;0.3;0.7;0.7;0.6;1;1
18:40:24:270;1.1;0.3;0.3;1;2;2;3;3;9;14;0.3;0.7;0.7;0.6;1.1;1
18:40:42:204;1.1;0.3;0.3;1;2;2;3;3;9;14;0.3;0.7;0.7;0.7;1.1;1
18:40:42:403;1.1;0.3;0.3;1;2;2;3;3;9;14;0.3;0.7;0.7;0.8;1.1;1
18:40:42:578;1.1;0.3;0.3;1;2;2;3;3;9;14;0.3;0.7;0.7;0.9;1.1;1
18:40:43:109;1.1;0.3;0.3;1;2;2;3;3;9;14;0.3;0.7;0.7;1;1.1;1
18:40:48:932;1.1;0.3;0.3;1;2;2;3;3;9;15;0.3;0.7;0.7;1;1.1;1
18:40:49:102;1.1;0.3;0.3;1;2;2;3;3;9;21;0.3;0.7;0.7;1;1.1;1
18:40:49:287;1.1;0.3;0.3;1;2;2;3;3;9;22;0.3;0.7;0.7;1;1.1;1
18:40:49:478;1.1;0.3;0.3;1;2;2;3;3;9;23;0.3;0.7;0.7;1;1.1;1
18:40:49:664;1.1;0.3;0.3;1;2;2;3;3;9;25;0.3;0.7;0.7;1;1.1;1
18:40:49:842;1.1;0.3;0.3;1;2;2;3;3;9;27;0.3;0.7;0.7;1;1.1;1
18:40:50:10;1.1;0.3;0.3;1;2;2;3;3;9;28;0.3;0.7;0.7;1;1.1;1
18:40:50:238;1.1;0.3;0.3;1;2;2;3;3;9;30;0.3;0.7;0.7;1;1.1;1
18:40:50:461;1.1;0.3;0.3;1;2;2;3;3;9;34;0.3;0.7;0.7;1;1.1;1
18:40:50:639;1.1;0.3;0.3;1;2;2;3;3;9;37;0.3;0.7;0.7;1;1.1;1
18:40:50:805;1.1;0.3;0.3;1;2;2;3;3;9;41;0.3;0.7;0.7;1;1.1;1
18:40:50:973;1.1;0.3;0.3;1;2;2;3;3;9;42;0.3;0.7;0.7;1;1.1;1
18:40:51:282;1.1;0.3;0.3;1;2;2;3;3;9;43;0.3;0.7;0.7;1;1.1;1
18:40:51:460;1.1;0.3;0.3;1;2;2;3;3;9;45;0.3;0.7;0.7;1;1.1;1
18:40:51:634;1.1;0.3;0.3;1;2;2;3;3;9;53;0.3;0.7;0.7;1;1.1;1
18:40:51:792;1.1;0.3;0.3;1;2;2;3;3;9;54;0.3;0.7;0.7;1;1.1;1
18:40:58:277;1.1;0.3;0.3;0.9;2;2;3;3;9;54;0.3;0.7;0.7;1;1.1;1
18:40:58:454;1.1;0.3;0.3;0.8;2;2;3;3;9;54;0.3;0.7;0.7;1;1.1;1
18:40:58:619;1.1;0.3;0.3;0.7;2;2;3;3;9;54;0.3;0.7;0.7;1;1.1;1
18:40:58:882;1.1;0.3;0.3;0.6;2;2;3;3;9;54;0.3;0.7;0.7;1;1.1;1
18:40:59:162;1.1;0.3;0.3;0.5;2;2;3;3;9;54;0.3;0.7;0.7;1;1.1;1
18:40:59:504;1.1;0.3;0.3;0.4;2;2;3;3;9;54;0.3;0.7;0.7;1;1.1;1
18:41:0:80;1.1;0.3;0.3;0.3;2;2;3;3;9;54;0.3;0.7;0.7;1;1.1;1
18:41:2:691;1.1;0.3;0.3;0.3;2;2;3;3;9;55;0.3;0.7;0.7;1;1.1;1
18:41:2:875;1.1;0.3;0.3;0.3;2;2;3;3;9;59;0.3;0.7;0.7;1;1.1;1
18:41:3:69;1.1;0.3;0.3;0.3;2;2;3;3;9;61;0.3;0.7;0.7;1;1.1;1
18:41:3:293;1.1;0.3;0.3;0.3;2;2;3;3;9;65;0.3;0.7;0.7;1;1.1;1
18:41:3:471;1.1;0.3;0.3;0.3;2;2;3;3;9;67;0.3;0.7;0.7;1;1.1;1
18:41:3:658;1.1;0.3;0.3;0.3;2;2;3;3;9;69;0.3;0.7;0.7;1;1.1;1
18:41:3:841;1.1;0.3;0.3;0.3;2;2;3;3;9;71;0.3;0.7;0.7;1;1.1;1
18:41:4:24;1.1;0.3;0.3;0.3;2;2;3;3;9;72;0.3;0.7;0.7;1;1.1;1
18:41:4:259;1.1;0.3;0.3;0.3;2;2;3;3;9;73;0.3;0.7;0.7;1;1.1;1
18:41:4:441;1.1;0.3;0.3;0.3;2;2;3;3;9;74;0.3;0.7;0.7;1;1.1;1
18:41:5:675;1.1;0.3;0.3;0.4;2;2;3;3;9;74;0.3;0.7;0.7;1;1.1;1
18:41:5:909;1.1;0.3;0.3;0.6;2;2;3;3;9;74;0.3;0.7;0.7;1;1.1;1
18:41:6:129;1.1;0.3;0.3;0.7;2;2;3;3;9;74;0.3;0.7;0.7;1;1.1;1
18:41:6:303;1.1;0.3;0.3;0.8;2;2;3;3;9;74;0.3;0.7;0.7;1;1.1;1
18:41:6:467;1.1;0.3;0.3;1;2;2;3;3;9;74;0.3;0.7;0.7;1;1.1;1
18:41:23:956;1.1;0.3;0.3;1;3;2;3;3;9;74;0.3;0.7;0.7;1;1.1;1
18:41:26:659;1.1;0.3;0.3;1;2;2;3;3;9;74;0.3;0.7;0.7;1;1.1;1
18:41:30:412;1.1;0.3;0.3;1;2;3;3;3;9;74;0.3;0.7;0.7;1;1.1;1
18:41:31:11;1.1;0.3;0.3;1;2;4;3;3;9;74;0.3;0.7;0.7;1;1.1;1
18:41:31:209;1.1;0.3;0.3;1;2;5;3;3;9;74;0.3;0.7;0.7;1;1.1;1
18:41:31:642;1.1;0.3;0.3;1;2;4;3;3;9;74;0.3;0.7;0.7;1;1.1;1
18:41:31:844;1.1;0.3;0.3;1;2;3;3;3;9;74;0.3;0.7;0.7;1;1.1;1
18:41:32:60;1.1;0.3;0.3;1;2;2;3;3;9;74;0.3;0.7;0.7;1;1.1;1
18:41:35:613;1.1;0.3;0.3;1;2;2;3;3;9;74;0.3;0.7;0.7;1;1.1;0
18:41:36:266;1.1;0.3;0.3;1;2;2;3;3;9;74;0.3;0.7;0.7;1;1.1;1
18:41:36:426;1.1;0.3;0.3;1;2;2;3;3;9;74;0.3;0.7;0.7;1;1.1;2
18:41:36:738;1.1;0.3;0.3;1;2;2;3;3;9;74;0.3;0.7;0.7;1;1.1;3
18:41:37:206;1.1;0.3;0.3;1;2;2;3;3;9;74;0.3;0.7;0.7;1;1.1;2
18:41:37:370;1.1;0.3;0.3;1;2;2;3;3;9;74;0.3;0.7;0.7;1;1.1;0
18:41:51:12;1.1;0.3;0.3;1;2;2;2;3;9;74;0.3;0.7;0.7;1;1.1;0
18:41:51:348;1.1;0.3;0.3;1;2;2;1;3;9;74;0.3;0.7;0.7;1;1.1;0
18:41:52:750;1.1;0.3;0.3;1;2;2;1;2;9;74;0.3;0.7;0.7;1;1.1;0
18:41:52:868;1.1;0.3;0.3;1;2;2;1;1;9;74;0.3;0.7;0.7;1;1.1;0
18:42:4:983;1.1;0.31;0.3;1;2;2;1;1;9;74;0.3;0.7;0.7;1;1.1;0
18:42:5:272;1.1;0.34;0.3;1;2;2;1;1;9;74;0.3;0.7;0.7;1;1.1;0
18:42:5:539;1.1;0.39;0.3;1;2;2;1;1;9;74;0.3;0.7;0.7;1;1.1;0
18:42:5:805;1.1;0.41;0.3;1;2;2;1;1;9;74;0.3;0.7;0.7;1;1.1;0
18:42:6:107;1.1;0.44;0.3;1;2;2;1;1;9;74;0.3;0.7;0.7;1;1.1;0
18:42:6:384;1.1;0.48;0.3;1;2;2;1;1;9;74;0.3;0.7;0.7;1;1.1;0
18:42:6:753;1.1;0.49;0.3;1;2;2;1;1;9;74;0.3;0.7;0.7;1;1.1;0
18:42:7:11;1.1;0.51;0.3;1;2;2;1;1;9;74;0.3;0.7;0.7;1;1.1;0
18:42:7:259;1.1;0.52;0.3;1;2;2;1;1;9;74;0.3;0.7;0.7;1;1.1;0
18:42:7:507;1.1;0.53;0.3;1;2;2;1;1;9;74;0.3;0.7;0.7;1;1.1;0
18:42:7:747;1.1;0.55;0.3;1;2;2;1;1;9;74;0.3;0.7;0.7;1;1.1;0
18:42:7:999;1.1;0.56;0.3;1;2;2;1;1;9;74;0.3;0.7;0.7;1;1.1;0
18:42:8:244;1.1;0.58;0.3;1;2;2;1;1;9;74;0.3;0.7;0.7;1;1.1;0
18:42:8:966;1.1;0.57;0.3;1;2;2;1;1;9;74;0.3;0.7;0.7;1;1.1;0
18:42:9:214;1.1;0.49;0.3;1;2;2;1;1;9;74;0.3;0.7;0.7;1;1.1;0
18:42:9:473;1.1;0.42;0.3;1;2;2;1;1;9;74;0.3;0.7;0.7;1;1.1;0
18:42:9:753;1.1;0.34;0.3;1;2;2;1;1;9;74;0.3;0.7;0.7;1;1.1;0
18:42:10:74;1.1;0.28;0.3;1;2;2;1;1;9;74;0.3;0.7;0.7;1;1.1;0
18:42:10:368;1.1;0.25;0.3;1;2;2;1;1;9;74;0.3;0.7;0.7;1;1.1;0
18:42:13:947;1.1;0.25;0.3;1;2;2;2;1;9;74;0.3;0.7;0.7;1;1.1;0
18:42:14:500;1.1;0.25;0.3;1;2;2;3;1;9;74;0.3;0.7;0.7;1;1.1;0
18:42:14:785;1.1;0.25;0.3;1;2;2;4;1;9;74;0.3;0.7;0.7;1;1.1;0
18:42:15:477;1.1;0.25;0.3;1;2;2;3;1;9;74;0.3;0.7;0.7;1;1.1;0
18:42:19:802;1.1;0.25;0.3;1;2;2;3;2;9;74;0.3;0.7;0.7;1;1.1;0
18:42:20:44;1.1;0.25;0.3;1;2;2;3;3;9;74;0.3;0.7;0.7;1;1.1;0
18:42:32:510;1.1;0.26;0.3;1;2;2;3;3;9;74;0.3;0.7;0.7;1;1.1;0
18:42:32:788;1.1;0.27;0.3;1;2;2;3;3;9;74;0.3;0.7;0.7;1;1.1;0
18:42:53:418;1.1;0.27;0.3;1;2;2;4;3;9;74;0.3;0.7;0.7;1;1.1;0
18:42:54:24;1.1;0.27;0.3;1;2;2;5;3;9;74;0.3;0.7;0.7;1;1.1;0
18:42:55:591;1.1;0.27;0.3;1;2;2;5;4;9;74;0.3;0.7;0.7;1;1.1;0
18:42:55:783;1.1;0.27;0.3;1;2;2;5;5;9;74;0.3;0.7;0.7;1;1.1;0
18:43:1:348;1.1;0.27;0.3;1;2;2;5;5;8;74;0.3;0.7;0.7;1;1.1;0
18:43:1:751;1.1;0.27;0.3;1;2;2;5;5;7;74;0.3;0.7;0.7;1;1.1;0
18:43:1:958;1.1;0.27;0.3;1;2;2;5;5;6;74;0.3;0.7;0.7;1;1.1;0
18:43:2:116;1.1;0.27;0.3;1;2;2;5;5;5;74;0.3;0.7;0.7;1;1.1;0
18:43:2:880;1.1;0.27;0.3;1;2;2;5;5;4;74;0.3;0.7;0.7;1;1.1;0
18:43:3:119;1.1;0.27;0.3;1;2;2;5;5;3;74;0.3;0.7;0.7;1;1.1;0
18:43:6:602;1.1;0.27;0.3;1;2;2;4;5;3;74;0.3;0.7;0.7;1;1.1;0
18:43:9:248;1.1;0.27;0.3;1;2;2;4;5;4;74;0.3;0.7;0.7;1;1.1;0
18:43:9:749;1.1;0.27;0.3;1;2;2;4;5;5;74;0.3;0.7;0.7;1;1.1;0
18:43:9:832;1.1;0.27;0.3;1;2;2;4;5;6;74;0.3;0.7;0.7;1;1.1;0
18:43:10:213;1.1;0.27;0.3;1;2;2;4;5;7;74;0.3;0.7;0.7;1;1.1;0
18:43:10:307;1.1;0.27;0.3;1;2;2;4;5;8;74;0.3;0.7;0.7;1;1.1;0
18:43:10:553;1.1;0.27;0.3;1;2;2;4;5;9;74;0.3;0.7;0.7;1;1.1;0
18:43:10:777;1.1;0.27;0.3;1;2;2;4;5;10;74;0.3;0.7;0.7;1;1.1;0
18:43:10:966;1.1;0.27;0.3;1;2;2;4;5;11;74;0.3;0.7;0.7;1;1.1;0
18:43:11:221;1.1;0.27;0.3;1;2;2;4;5;12;74;0.3;0.7;0.7;1;1.1;0
18:43:15:322;1.1;0.27;0.3;1;2;2;4;5;12;73;0.3;0.7;0.7;1;1.1;0
18:43:15:515;1.1;0.27;0.3;1;2;2;4;5;12;66;0.3;0.7;0.7;1;1.1;0
18:43:15:703;1.1;0.27;0.3;1;2;2;4;5;12;61;0.3;0.7;0.7;1;1.1;0
18:43:15:882;1.1;0.27;0.3;1;2;2;4;5;12;49;0.3;0.7;0.7;1;1.1;0
18:43:16:64;1.1;0.27;0.3;1;2;2;4;5;12;48;0.3;0.7;0.7;1;1.1;0
18:43:16:260;1.1;0.27;0.3;1;2;2;4;5;12;46;0.3;0.7;0.7;1;1.1;0
18:43:16:443;1.1;0.27;0.3;1;2;2;4;5;12;38;0.3;0.7;0.7;1;1.1;0
18:43:16:678;1.1;0.27;0.3;1;2;2;4;5;12;34;0.3;0.7;0.7;1;1.1;0
18:43:16:862;1.1;0.27;0.3;1;2;2;4;5;12;33;0.3;0.7;0.7;1;1.1;0
18:45:3:65;1.2;0.27;0.3;1;2;2;4;5;12;33;0.3;0.7;0.7;1;1.1;0
18:45:21:438;1.2;0.27;0.3;0.9;2;2;4;5;12;33;0.3;0.7;0.7;1;1.1;0
18:45:22:178;1.2;0.27;0.3;0.8;2;2;4;5;12;33;0.3;0.7;0.7;1;1.1;0
18:45:30:744;1.2;0.27;0.3;0.8;3;2;4;5;12;33;0.3;0.7;0.7;1;1.1;0
18:45:33:266;1.2;0.27;0.3;0.8;2;2;4;5;12;33;0.3;0.7;0.7;1;1.1;0
18:45:35:870;1.2;0.27;0.3;0.8;3;2;4;5;12;33;0.3;0.7;0.7;1;1.1;0
18:45:52:486;1.2;0.27;0.3;0.7;3;2;4;5;12;33;0.3;0.7;0.7;1;1.1;0
18:45:53:312;1.2;0.27;0.3;0.4;3;2;4;5;12;33;0.3;0.7;0.7;1;1.1;0
18:45:54:204;1.2;0.27;0.3;0.3;3;2;4;5;12;33;0.3;0.7;0.7;1;1.1;0
18:45:57:69;1.2;0.27;0.3;0.2;3;2;4;5;12;33;0.3;0.7;0.7;1;1.1;0
18:45:57:975;1.2;0.27;0.3;0.1;3;2;4;5;12;33;0.3;0.7;0.7;1;1.1;0
18:46:5:760;1.2;0.27;0.3;0.1;3;2;4;5;12;33;0.3;0.7;0.7;1;1;0
18:46:6:740;1.2;0.27;0.3;0.1;3;2;4;5;12;33;0.3;0.7;0.7;1;0.9;0
18:46:7:607;1.2;0.27;0.3;0.1;3;2;4;5;12;33;0.3;0.7;0.7;1;0.6;0
18:46:11:299;1.2;0.27;0.3;0.1;3;2;4;5;12;33;0.3;0.7;0.7;1;0.7;0
18:46:12:216;1.2;0.27;0.3;0.1;3;2;4;5;12;33;0.3;0.7;0.7;1;1.2;0
18:46:13:165;1.2;0.27;0.3;0.1;3;2;4;5;12;33;0.3;0.7;0.7;1;0.5;0
18:46:16:799;1.2;0.27;0.3;0.1;3;2;4;5;12;33;0.3;0.7;0.7;1;0.6;0
18:46:17:788;1.2;0.27;0.3;0.1;3;2;4;5;12;33;0.3;0.7;0.7;1;0.7;0
18:46:21:295;1.2;0.27;0.3;0.1;3;2;4;5;12;33;0.4;0.7;0.7;1;0.7;0
18:46:22:183;1.2;0.27;0.3;0.1;3;2;4;5;12;33;0.8;0.7;0.7;1;0.7;0
18:46:25:80;1.2;0.27;0.3;0.1;3;2;4;5;12;33;0.9;0.7;0.7;1;0.7;0
18:46:26:409;1.2;0.27;0.3;0.1;3;2;4;5;12;33;0.8;0.7;0.7;1;0.7;0
18:46:27:279;1.2;0.27;0.3;0.1;3;2;4;5;12;33;0.7;0.7;0.7;1;0.7;0
18:46:33:492;1.2;0.27;0.3;0.2;3;2;4;5;12;33;0.7;0.7;0.7;1;0.7;0
18:46:34:313;1.2;0.27;0.3;0.3;3;2;4;5;12;33;0.7;0.7;0.7;1;0.7;0
18:46:35:252;1.2;0.27;0.3;0.4;3;2;4;5;12;33;0.7;0.7;0.7;1;0.7;0
18:46:38:810;1.2;0.27;0.3;0.3;3;2;4;5;12;33;0.7;0.7;0.7;1;0.7;0
18:46:39:740;1.2;0.27;0.3;0.2;3;2;4;5;12;33;0.7;0.7;0.7;1;0.7;0
18:46:43:688;1.2;0.27;0.3;0.3;3;2;4;5;12;33;0.7;0.7;0.7;1;0.7;0
18:47:1:212;1.2;0.27;0.3;0.3;3;2;4;5;12;33;0.7;0.7;0.7;0.9;0.7;0
18:47:2:46;1.2;0.27;0.3;0.3;3;2;4;5;12;33;0.7;0.7;0.7;0.8;0.7;0
18:47:4:821;1.2;0.27;0.3;0.3;3;2;4;5;12;33;0.7;0.7;0.7;0.9;0.7;0
18:47:5:672;1.2;0.27;0.3;0.3;3;2;4;5;12;33;0.7;0.7;0.7;1.1;0.7;0
18:47:6:988;1.2;0.27;0.3;0.3;3;2;4;5;12;33;0.7;0.7;0.6;1.1;0.7;0
18:47:7:893;1.2;0.27;0.3;0.3;3;2;4;5;12;33;0.7;0.7;0.2;1.1;0.7;0
18:47:10:891;1.2;0.27;0.3;0.3;3;2;4;5;12;33;0.7;0.8;0.2;1.1;0.7;0
18:47:11:731;1.2;0.27;0.3;0.3;3;2;4;5;12;33;0.7;1;0.2;1.1;0.7;0
18:47:12:649;1.2;0.27;0.3;0.3;3;2;4;5;12;33;0.7;1.1;0.2;1.1;0.7;0
18:47:24:187;1.2;0.27;0.3;0.3;3;2;4;5;12;33;0.7;1;0.2;1.1;0.7;0
18:47:25:54;1.2;0.27;0.3;0.3;3;2;4;5;12;33;0.7;0.7;0.2;1.1;0.7;0
18:47:29:686;1.2;0.27;0.3;0.3;3;2;4;5;12;33;0.7;0.7;0.3;1.1;0.7;0
18:47:30:503;1.2;0.27;0.3;0.3;3;2;4;5;12;33;0.7;0.7;0.6;1.1;0.7;0
18:47:31:416;1.2;0.27;0.3;0.3;3;2;4;5;12;33;0.7;0.7;0.7;1.1;0.7;0
18:47:32:289;1.2;0.27;0.3;0.3;3;2;4;5;12;33;0.7;0.7;0.8;1.1;0.7;0
18:47:33:264;1.2;0.27;0.3;0.3;3;2;4;5;12;33;0.7;0.7;0.9;1.1;0.7;0
18:47:35:859;1.2;0.27;0.3;0.3;3;2;4;5;12;33;0.7;0.7;0.8;1.1;0.7;0
18:47:36:693;1.2;0.27;0.3;0.3;3;2;4;5;12;33;0.7;0.7;0.7;1.1;0.7;0
18:47:42:583;1.2;0.27;0.3;0.3;3;2;4;5;12;33;0.7;0.7;0.7;1.2;0.7;0
18:47:43:397;1.2;0.27;0.3;0.3;3;2;4;5;12;33;0.7;0.7;0.7;1.3;0.7;0
18:47:45:419;1.2;0.27;0.3;0.3;3;2;4;5;12;33;0.7;0.7;0.7;1.2;0.7;0
18:47:46:333;1.2;0.27;0.3;0.3;3;2;4;5;12;33;0.7;0.7;0.7;0.9;0.7;0
18:47:50:563;1.2;0.27;0.3;0.3;3;2;4;5;12;33;0.7;0.7;0.7;0.8;0.7;0
18:47:51:431;1.2;0.27;0.3;0.3;3;2;4;5;12;33;0.7;0.7;0.7;0.7;0.7;0
18:48:1:426;1.2;0.27;0.3;0.3;3;3;4;5;12;33;0.7;0.7;0.7;0.7;0.7;0
18:48:2:416;1.2;0.27;0.3;0.3;3;4;4;5;12;33;0.7;0.7;0.7;0.7;0.7;0
18:48:5:688;1.2;0.27;0.3;0.3;3;3;4;5;12;33;0.7;0.7;0.7;0.7;0.7;0
18:48:13:240;1.2;0.27;0.3;0.3;3;4;4;5;12;33;0.7;0.7;0.7;0.7;0.7;0
18:48:14:416;1.2;0.27;0.3;0.3;3;5;4;5;12;33;0.7;0.7;0.7;0.7;0.7;0
18:48:24:710;1.2;0.27;0.3;0.3;3;5;4;5;12;33;0.6;0.7;0.7;0.7;0.7;0
18:48:25:925;1.2;0.27;0.3;0.3;3;5;4;5;12;33;0.3;0.7;0.7;0.7;0.7;0
18:48:28:969;1.2;0.27;0.3;0.3;3;5;4;5;12;33;0.4;0.7;0.7;0.7;0.7;0
18:48:30:296;1.2;0.27;0.3;0.3;3;5;4;5;12;33;0.6;0.7;0.7;0.7;0.7;0
18:48:33:124;1.2;0.27;0.3;0.3;3;5;4;5;12;33;0.7;0.7;0.7;0.7;0.7;0
18:48:34:303;1.2;0.27;0.3;0.3;3;5;4;5;12;33;0.8;0.7;0.7;0.7;0.7;0
18:48:37:384;1.2;0.27;0.3;0.3;3;5;4;5;12;33;0.7;0.7;0.7;0.7;0.7;0
18:48:38:559;1.2;0.27;0.3;0.3;3;5;4;5;12;33;0.6;0.7;0.7;0.7;0.7;0
