Time;Object;TileXSize;TileYSize;Variability;Columns;Rows;MultipleX;MultipleY;CladdingSeed;OpeningSeed;MargeX;UpperMargin;LowerMargin;MinOpeningHeight;MinOpeningWidth;DoorNumber
14:30:35:297;2.;0.2;29.01;0.4;2;2;3;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:30:35:298;2.;0.4;0.6;0.4;2;2;3;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:30:36:90;2.;0.2;29.01;0.4;2;2;3;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:30:36:90;2.;0.4;0.6;0.4;2;2;3;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:30:40:157;2.;0.2;29.01;0.4;2;2;3;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:30:40:158;2.;0.4;0.6;0.4;2;2;3;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:30:41:142;2.;0.2;29.01;0.4;2;2;3;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:30:41:142;2.;0.4;0.6;0.4;2;2;3;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:30:52:505;2.;0.2;0.6;0.4;2;2;3;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:30:52:506;2.3;0.4;0.6;0.4;2;2;3;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:32:19:102;2.3;0.4;0.6;0.4;2;2;3;1;20;13;0.4;0.2;0.8;0.8;0.7;1
14:32:23:147;2.3;0.4;0.6;0.4;2;2;3;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:32:26:188;2.3;0.4;0.6;0.4;2;2;4;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:33:36:5;2.3;0.35;0.6;0.4;2;2;4;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:33:46:410;2.3;0.32;0.6;0.4;2;2;4;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:33:51:865;2.3;0.28;0.6;0.4;2;2;4;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:33:55:384;2.3;0.32;0.6;0.4;2;2;4;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:33:59:302;2.3;0.3;0.6;0.4;2;2;4;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:34:10:723;2.3;0.3;0.57;0.4;2;2;4;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:34:15:87;2.3;0.3;0.99;0.4;2;2;4;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:34:16:102;2.3;0.3;0.98;0.4;2;2;4;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:34:16:955;2.3;0.3;1.02;0.4;2;2;4;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:36:54:485;2.;0;1.02;0.4;2;2;4;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:36:54:519;2.;0;0;0.4;2;2;4;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:37:8:445;2.;0;30.37;0.4;2;2;4;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:37:8:446;2.;0;0.6;0.4;2;2;4;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:37:9:836;2.;0.2;30.37;0.4;2;2;4;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:37:9:837;2.;0.4;0.6;0.4;2;2;4;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:37:15:746;2.;0.2;30.37;0.4;2;2;4;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:37:15:747;2.;0.4;0.6;0.4;2;2;4;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:37:17:747;2.;0.2;30.37;0.4;2;2;4;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:37:17:748;2.;0.4;0.6;0.4;2;2;4;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:37:29:234;2.;0.2;0.6;0.4;2;2;4;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:37:29:235;2.4;0.4;0.6;0.4;2;2;4;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:39:24:192;2.4;0.4;0.75;0.4;2;2;4;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:39:27:647;2.4;0.4;0.92;0.4;2;2;4;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:39:29:120;2.4;0.4;0.72;0.4;2;2;4;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:39:30:511;2.4;0.4;0.79;0.4;2;2;4;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:39:50:90;2.4;0.36;0.79;0.4;2;2;4;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:39:56:631;2.4;0.27;0.79;0.4;2;2;4;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:40:36:837;2.4;0.27;0.79;0.4;2;2;3;2;20;13;0.4;0.2;0.8;0.8;0.7;1
14:40:38:940;2.4;0.27;0.79;0.4;2;2;3;3;20;13;0.4;0.2;0.8;0.8;0.7;1
14:41:48:474;2.4;0.29;0.79;0.4;2;2;3;3;20;13;0.4;0.2;0.8;0.8;0.7;1
14:41:56:146;2.4;0.79;0.79;0.4;2;2;3;3;20;13;0.4;0.2;0.8;0.8;0.7;1
14:42:1:914;2.4;0.41;0.79;0.4;2;2;3;3;20;13;0.4;0.2;0.8;0.8;0.7;1
14:45:3:927;2.;0;0.79;0.4;2;2;3;3;20;13;0.4;0.2;0.8;0.8;0.7;1
14:45:4:24;2.;0;0;0.4;2;2;3;3;20;13;0.4;0.2;0.8;0.8;0.7;1
14:45:25:853;1.;0.34;0.84;0.2;5;4;5;6;17;85;0.8;1.1;1.2;1.2;0.6;3
14:49:3:185;3.1;0.3;0.3;0.2;2;2;3;3;1;1;0.2;0.2;0.8;0.8;0.8;3
14:49:12:157;3.1;0.5;0.3;0.2;2;2;3;3;1;1;0.2;0.2;0.8;0.8;0.8;1
14:49:30:343;3.1;0.5;3;0.2;2;2;3;3;1;1;0.2;0.2;0.8;0.8;0.8;1
14:49:38:260;3.1;0.5;3;0.2;2;2;3;3;1;1;0.2;0.2;0.8;0.8;0.8;1
14:49:42:395;3.1;0.5;3;0.2;2;2;3;3;1;1;0.2;0.2;0.8;0.8;0.8;1
14:49:46:511;3.1;0.5;3;0.2;2;2;3;3;1;1;0.2;0.2;0.8;0.8;0.8;1
14:49:52:103;3.1;0.5;3;0.2;2;2;3;3;1;1;0.2;0.2;0.8;0.8;0.8;1
14:51:13:623;3.1;0.3;0.3;0.2;2;2;3;3;1;1;0.2;0.2;0.8;0.8;0.8;1
14:51:26:731;3.1;0.3;0.3;0.2;2;2;3;3;1;2;0.2;0.2;0.8;0.8;0.8;1
14:51:27:348;3.1;0.3;0.3;0.2;2;2;3;3;1;3;0.2;0.2;0.8;0.8;0.8;1
14:51:28:282;3.1;0.3;0.3;0.2;2;2;3;3;1;2;0.2;0.2;0.8;0.8;0.8;1
14:51:29:264;3.1;0.3;0.3;0.2;2;2;3;3;1;1;0.2;0.2;0.8;0.8;0.8;1
14:51:45:477;3.1;0.3;0.3;0.2;2;2;3;3;1;1;0.2;0.2;0.8;0.8;0.8;1
14:52:6:270;3.2;0.3;0.3;0.2;2;2;3;3;1;1;0.2;0.2;0.8;0.8;0.8;1
14:52:13:380;3.2;0.3;0.3;0.2;2;3;3;3;1;1;0.2;0.2;0.8;0.8;0.8;1
14:52:16:669;3.2;0.3;0.3;0.2;3;3;3;3;1;1;0.2;0.2;0.8;0.8;0.8;1
14:52:21:459;3.2;0.3;0.3;0.3;3;3;3;3;1;1;0.2;0.2;0.8;0.8;0.8;1
14:52:38:69;3.2;0.3;0.3;0.3;3;3;3;3;1;1;0.4;0.2;0.8;0.8;0.8;1
14:52:42:91;3.2;0.3;0.3;0.3;3;3;3;3;1;1;0.4;0.2;1.1;0.8;0.8;1
14:52:47:367;3.2;0.3;0.3;0.3;3;3;3;3;1;1;0.4;0.2;1.1;0.8;0.8;1
14:52:51:762;3.2;0.3;0.3;0.3;3;3;3;3;1;2;0.4;0.2;1.1;0.8;0.8;2
14:52:52:347;3.2;0.3;0.3;0.3;3;3;3;3;1;3;0.4;0.2;1.1;0.8;0.8;2
14:52:52:841;3.2;0.3;0.3;0.3;3;3;3;3;1;4;0.4;0.2;1.1;0.8;0.8;2
14:52:53:435;3.2;0.3;0.3;0.3;3;3;3;3;1;5;0.4;0.2;1.1;0.8;0.8;2
14:52:54:701;3.2;0.3;0.3;0.3;3;3;3;3;1;6;0.4;0.2;1.1;0.8;0.8;2
14:52:55:635;3.2;0.3;0.3;0.3;3;3;3;3;1;5;0.4;0.2;1.1;0.8;0.8;2
14:53:7:739;3.2;0.5;0.3;0.3;3;3;3;3;1;5;0.4;0.2;1.1;0.8;0.8;2
14:53:11:951;3.2;0.5;0.7;0.3;3;3;3;3;1;5;0.4;0.2;1.1;0.8;0.8;2
14:53:21:797;3.2;0.5;0.67;0.3;3;3;3;3;1;5;0.4;0.2;1.1;0.8;0.8;2
14:53:39:546;3.2;0.5;0.67;0.3;3;3;3;3;1;5;0.4;0.2;2;0.8;0.8;2
14:53:59:304;3.2;0.5;0.67;0.3;3;3;3;3;1;5;0.4;0.2;2;0.8;0.8;2
14:54:19:74;3.2;0.5;0.67;0.3;3;3;3;3;1;5;0.4;0.2;1.1;0.8;0.8;1
14:54:23:366;3.2;0.5;0.67;0.3;3;3;3;3;1;5;0.4;0.2;0.8;0.8;0.8;1
14:54:45:389;3.3;0.5;0.67;0.3;3;3;3;3;1;5;0.4;0.2;0.8;0.8;0.8;1
14:55:13:3;3.3;0.5;0.69;0.3;3;3;3;3;1;5;0.4;0.2;0.8;0.8;0.8;1
14:55:19:191;3.3;0.5;0.69;0.3;3;4;3;3;1;5;0.4;0.2;0.8;0.8;0.8;1
14:55:23:897;3.3;0.5;0.69;0.3;3;4;3;3;1;5;0.4;0.2;0.6;0.8;0.8;1
14:55:28:691;3.3;0.5;0.69;0.3;3;4;3;3;1;5;0.4;0.2;0.6;0.8;0.6;1
14:55:34:677;3.3;0.5;0.69;0.3;3;4;3;3;1;5;0.4;0.2;0.6;0.9;0.6;1
14:55:37:315;3.3;0.5;0.69;0.3;3;4;3;3;1;5;0.4;0.2;0.6;0.9;0.6;1
14:55:47:670;3.3;0.5;0.69;0.4;3;4;3;3;1;5;0.4;0.2;0.6;0.9;0.6;2
14:55:49:571;3.3;0.5;0.69;0.4;3;4;3;3;1;6;0.4;0.2;0.6;0.9;0.6;2
14:55:50:76;3.3;0.5;0.69;0.4;3;4;3;3;1;7;0.4;0.2;0.6;0.9;0.6;2
14:55:50:651;3.3;0.5;0.69;0.4;3;4;3;3;1;8;0.4;0.2;0.6;0.9;0.6;2
14:55:51:716;3.3;0.5;0.69;0.4;3;4;3;3;1;9;0.4;0.2;0.6;0.9;0.6;2
14:55:52:443;3.3;0.5;0.69;0.4;3;4;3;3;1;10;0.4;0.2;0.6;0.9;0.6;2
14:55:53:149;3.3;0.5;0.69;0.4;3;4;3;3;1;11;0.4;0.2;0.6;0.9;0.6;2
14:55:56:803;3.3;0.5;0.69;0.4;3;5;3;3;1;11;0.4;0.2;0.6;0.9;0.6;2
14:55:59:472;3.3;0.5;0.69;0.4;3;5;3;3;1;12;0.4;0.2;0.6;0.9;0.6;2
14:56:4:541;3.3;0.5;0.69;0.4;3;5;3;3;1;13;0.4;0.2;0.6;0.9;0.6;2
14:56:5:327;3.3;0.5;0.69;0.4;3;5;3;3;1;14;0.4;0.2;0.6;0.9;0.6;2
14:56:6:194;3.3;0.5;0.69;0.4;3;5;3;3;1;15;0.4;0.2;0.6;0.9;0.6;2
14:56:7:549;3.3;0.5;0.69;0.4;3;5;3;3;1;16;0.4;0.2;0.6;0.9;0.6;2
14:56:9:241;3.3;0.5;0.69;0.4;3;5;3;3;1;15;0.4;0.2;0.6;0.9;0.6;2
14:56:15:122;3.3;0.4;0.69;0.4;3;5;3;3;1;15;0.4;0.2;0.6;0.9;0.6;2
14:56:24:113;3.3;0.39;0.5;0.4;3;5;3;3;1;15;0.4;0.2;0.6;0.9;0.6;2
14:56:27:277;3.3;0.4;0.5;0.4;3;5;3;3;1;15;0.4;0.2;0.6;0.9;0.6;2
14:56:43:331;3.3;0.39;0.5;0.4;3;5;4;3;1;15;0.4;0.2;0.6;0.9;0.6;2
14:56:50:890;3.4;0.39;0.5;0.4;3;5;4;3;1;15;0.4;0.2;0.6;0.9;0.6;2
14:56:59:221;3.4;0.5;0.5;0.4;3;5;4;3;1;15;0.4;0.2;0.6;0.9;0.6;2
14:57:5:753;3.4;0.5;0.4;0.4;3;5;4;3;1;15;0.4;0.2;0.6;0.9;0.6;2
15:1:16:924;1.;0.34;0.84;0.2;5;4;5;6;17;85;0.8;1.1;1.2;1.2;0.6;2
15:1:28:179;1.1;0.34;0.84;0.2;5;4;5;6;17;85;0.8;1.1;1.2;1.2;0.6;3
15:1:36:660;1.1;0.34;0.84;0.3;5;4;5;6;17;85;0.8;1.1;1.2;1.2;0.6;3
15:1:36:967;1.1;0.34;0.84;0.4;5;4;5;6;17;85;0.8;1.1;1.2;1.2;0.6;3
15:1:40:58;1.1;0.34;0.84;0.4;4;4;5;6;17;85;0.8;1.1;1.2;1.2;0.6;3
15:1:40:361;1.1;0.34;0.84;0.4;2;4;5;6;17;85;0.8;1.1;1.2;1.2;0.6;3
15:1:45:392;1.1;0.34;0.84;0.4;2;3;5;6;17;85;0.8;1.1;1.2;1.2;0.6;3
15:1:45:582;1.1;0.34;0.84;0.4;2;2;5;6;17;85;0.8;1.1;1.2;1.2;0.6;3
15:1:45:788;1.1;0.34;0.84;0.4;2;1;5;6;17;85;0.8;1.1;1.2;1.2;0.6;3
15:1:46:716;1.1;0.34;0.84;0.4;2;2;5;6;17;85;0.8;1.1;1.2;1.2;0.6;3
15:2:20:149;1.1;0.34;0.75;0.4;2;2;5;6;17;85;0.8;1.1;1.2;1.2;0.6;3
15:2:20:536;1.1;0.34;0.65;0.4;2;2;5;6;17;85;0.8;1.1;1.2;1.2;0.6;3
15:2:20:986;1.1;0.34;0.64;0.4;2;2;5;6;17;85;0.8;1.1;1.2;1.2;0.6;3
15:2:35:822;1.2;0.34;0.64;0.4;2;2;5;6;17;85;0.8;1.1;1.2;1.2;0.6;3
15:2:53:669;1.2;0.34;0.64;0.4;2;2;5;6;17;85;0.8;1.1;1.2;1.2;0.7;3
15:2:54:33;1.2;0.34;0.64;0.4;2;2;5;6;17;85;0.8;1.1;1.2;1.2;0.8;3
15:2:54:383;1.2;0.34;0.64;0.4;2;2;5;6;17;85;0.8;1.1;1.2;1.2;0.9;3
15:2:54:727;1.2;0.34;0.64;0.4;2;2;5;6;17;85;0.8;1.1;1.2;1.2;1.1;3
15:3:0:67;1.2;0.34;0.64;0.4;2;2;5;6;17;85;0.7;1.1;1.2;1.2;1.1;3
15:3:0:679;1.2;0.34;0.64;0.4;2;2;5;6;17;85;0.6;1.1;1.2;1.2;1.1;3
15:3:1:580;1.2;0.34;0.64;0.4;2;2;5;6;17;85;0.5;1.1;1.2;1.2;1.1;3
15:3:6:739;1.2;0.34;0.64;0.4;2;2;5;6;17;85;0.4;1.1;1.2;1.2;1.1;3
15:3:12:32;1.2;0.34;0.64;0.4;2;2;5;6;17;85;0.9;1.1;1.2;1.2;1.1;3
15:3:15:131;1.2;0.34;0.64;0.4;3;2;5;6;17;85;0.9;1.1;1.2;1.2;1.1;3
15:3:15:609;1.2;0.34;0.64;0.4;4;2;5;6;17;85;0.9;1.1;1.2;1.2;1.1;3
15:3:19:31;1.2;0.34;0.64;0.4;5;2;5;6;17;85;0.9;1.1;1.2;1.2;1.1;3
15:3:19:698;1.2;0.34;0.64;0.4;6;2;5;6;17;85;0.9;1.1;1.2;1.2;1.1;3
15:3:20:481;1.2;0.34;0.64;0.4;5;2;5;6;17;85;0.9;1.1;1.2;1.2;1.1;3
15:3:20:954;1.2;0.34;0.64;0.4;4;2;5;6;17;85;0.9;1.1;1.2;1.2;1.1;3
15:3:22:384;1.2;0.34;0.64;0.4;3;2;5;6;17;85;0.9;1.1;1.2;1.2;1.1;3
15:3:23:930;1.2;0.34;0.64;0.4;4;2;5;6;17;85;0.9;1.1;1.2;1.2;1.1;3
15:3:26:253;1.2;0.34;0.64;0.4;3;2;5;6;17;85;0.9;1.1;1.2;1.2;1.1;3
15:3:27:404;1.2;0.34;0.64;0.4;4;2;5;6;17;85;0.9;1.1;1.2;1.2;1.1;3
15:3:35:345;1.2;0.34;0.64;0.4;4;2;5;6;17;85;0.9;1.1;1.1;1.2;1.1;3
15:3:35:771;1.2;0.34;0.64;0.4;4;2;5;6;17;85;0.9;1.1;1;1.2;1.1;3
15:3:37:298;1.2;0.34;0.64;0.4;4;2;5;6;17;85;0.9;1.1;1.1;1.2;1.1;3
15:3:37:800;1.2;0.34;0.64;0.4;4;2;5;6;17;85;0.9;1.1;1.2;1.2;1.1;3
15:3:41:83;1.2;0.34;0.64;0.4;4;2;5;6;17;85;0.9;1.1;1.1;1.2;1.1;3
15:3:44:306;1.2;0.34;0.64;0.4;4;2;5;6;17;85;0.9;0.6;1.1;1.2;1.1;3
15:3:48:218;1.2;0.34;0.64;0.4;4;3;5;6;17;85;0.9;0.6;1.1;1.2;1.1;3
15:3:48:875;1.2;0.34;0.64;0.4;4;4;5;6;17;85;0.9;0.6;1.1;1.2;1.1;3
15:3:51:4;1.2;0.34;0.64;0.4;4;3;5;6;17;85;0.9;0.6;1.1;1.2;1.1;3
15:3:51:629;1.2;0.34;0.64;0.4;4;2;5;6;17;85;0.9;0.6;1.1;1.2;1.1;3
15:3:55:153;1.2;0.34;0.64;0.4;4;3;5;6;17;85;0.9;0.6;1.1;1.2;1.1;3
15:3:56:112;1.2;0.34;0.64;0.4;4;4;5;6;17;85;0.9;0.6;1.1;1.2;1.1;3
15:4:0:425;1.2;0.34;0.64;0.4;4;3;5;6;17;85;0.9;0.6;1.1;1.2;1.1;3
15:4:4:628;1.2;0.34;0.64;0.4;4;3;5;6;17;85;0.9;0.6;1.1;1.2;1.1;3
15:4:5:407;1.2;0.34;0.64;0.4;4;3;5;6;17;85;0.9;0.6;1.1;1.2;1.1;2
15:4:9:699;1.2;0.34;0.64;0.4;4;3;5;6;17;85;0.9;0.6;1.1;1.2;1.1;1
15:4:16:572;1.2;0.4;0.64;0.4;4;3;5;6;17;85;0.9;0.6;1.1;1.2;1.1;2
15:4:18:944;1.2;0.39;0.64;0.4;4;3;5;6;17;85;0.9;0.6;1.1;1.2;1.1;2
15:4:20:629;1.2;0.31;0.64;0.4;4;3;5;6;17;85;0.9;0.6;1.1;1.2;1.1;2
15:4:23:38;1.2;0.4;0.64;0.4;4;3;5;6;17;85;0.9;0.6;1.1;1.2;1.1;2
15:4:26:419;1.2;0.4;0.7;0.4;4;3;5;6;17;85;0.9;0.6;1.1;1.2;1.1;2
15:4:34:332;1.2;0.4;0.7;0.4;4;3;5;6;18;85;0.9;0.6;1.1;1.2;1.1;2
15:4:34:449;1.2;0.4;0.7;0.4;4;3;5;6;19;85;0.9;0.6;1.1;1.2;1.1;2
15:4:35:669;1.2;0.4;0.7;0.4;4;3;5;6;18;85;0.9;0.6;1.1;1.2;1.1;2
15:4:35:820;1.2;0.4;0.7;0.4;4;3;5;6;17;85;0.9;0.6;1.1;1.2;1.1;2
15:4:35:945;1.2;0.4;0.7;0.4;4;3;5;6;16;85;0.9;0.6;1.1;1.2;1.1;2
15:4:36:57;1.2;0.4;0.7;0.4;4;3;5;6;15;85;0.9;0.6;1.1;1.2;1.1;2
