Time;Object;TileXSize;TileYSize;Variability;Columns;Rows;MultipleX;MultipleY;CladdingSeed;OpeningSeed;MargeX;UpperMargin;LowerMargin;MinOpeningHeight;MinOpeningWidth;DoorNumber
11:0:37:505;3.2;0.5;0.3;0.8;5;3;4;3;77;3;1;0.2;0.8;0.8;0.8;1
11:0:44:922;3.2;0.5;0.3;0.8;5;3;4;3;92;3;1;0.2;0.8;0.8;0.8;1
11:0:56:538;3.2;0.5;0.5;0.8;5;3;4;3;92;3;1;0.2;0.8;0.8;0.8;1
11:1:2:904;3.2;0.5;0.5;0.8;5;3;4;3;107;3;1;0.2;0.8;0.8;0.8;1
11:1:20:186;3.2;0.5;0.5;0.8;5;3;3;3;107;3;1;0.2;0.8;0.8;0.8;1
11:1:25:320;3.2;0.5;0.5;0.8;5;3;2;3;107;3;1;0.2;0.8;0.8;0.8;1
11:1:32:962;3.2;0.4;0.5;0.8;5;3;2;3;107;3;1;0.2;0.8;0.8;0.8;1
11:1:36:570;3.2;0.6;0.5;0.8;5;3;2;3;107;3;1;0.2;0.8;0.8;0.8;1
11:1:43:904;3.2;0.58;0.5;0.8;5;3;2;3;107;3;1;0.2;0.8;0.8;0.8;1
11:1:53:635;3.2;0.58;0.5;0.2;5;3;2;3;107;3;1;0.2;0.8;0.8;0.8;1
11:2:10:526;3.2;0.58;0.5;0.2;5;3;2;3;107;4;1;0.2;0.8;0.8;0.8;1
11:2:17:245;3.2;0.58;0.5;0.2;5;3;2;3;107;5;1;0.2;0.8;0.8;0.8;1
11:2:20:521;3.2;0.58;0.5;0.2;5;3;2;3;107;4;1;0.2;0.8;0.8;0.8;1
11:2:22:661;3.2;0.58;0.5;0.2;5;3;2;3;107;5;1;0.2;0.8;0.8;0.8;1
11:2:52:312;3.4;0.58;0.5;0.2;5;3;2;3;107;5;1;0.2;0.8;0.8;0.8;1
11:3:30:840;3.3;0.58;0.5;0.2;5;3;2;3;107;5;1;0.2;0.8;0.8;0.8;1
11:3:56:713;3.3;0.58;0.5;0.2;4;3;2;3;107;5;1;0.2;0.8;0.8;0.8;1
11:4:14:373;3.3;0.58;0.5;0.8;4;3;2;3;107;5;1;0.2;0.8;0.8;0.8;1
11:4:33:9;3.3;0.58;0.5;0.8;4;3;2;3;107;5;1;0.2;0.8;0.8;2;1
11:4:45:251;3.3;0.58;0.5;0.8;4;3;2;3;107;5;1;0.2;0.8;1.4;2;1
11:4:51:163;3.3;0.58;0.5;0.8;3;3;2;3;107;5;1;0.2;0.8;1.4;2;1
11:5:32:50;3.3;0.58;0.5;0.8;3;3;2;3;107;5;1;0.2;1;1.4;2;1
11:5:38:729;3.3;0.58;0.5;0.8;3;3;2;3;107;5;1;0.2;1;1.4;2;3
11:5:45:751;3.3;0.58;0.5;0.8;3;3;2;3;107;6;1;0.2;1;1.4;2;3
11:5:59:101;3.3;0.58;0.5;1;3;3;2;3;107;6;1;0.2;1;1.4;2;3
11:6:9:358;3.3;0.58;0.5;1;3;4;2;3;107;6;1;0.2;1;1.4;2;3
11:6:14:995;3.3;0.58;0.5;1;3;3;2;3;107;6;1;0.2;1;1.4;2;3
11:6:24:236;3.3;0.58;0.5;1;3;3;2;3;107;6;1;2;1;1.4;2;3
11:6:28:731;3.3;0.58;0.5;1;3;4;2;3;107;6;1;2;1;1.4;2;3
11:6:39:246;3.3;0.58;0.5;1;3;4;2;3;107;7;1;2;1;1.4;2;3
11:6:40:770;3.3;0.58;0.5;1;3;4;2;3;107;8;1;2;1;1.4;2;3
11:6:42:646;3.3;0.58;0.5;1;3;4;2;3;107;9;1;2;1;1.4;2;3
11:7:16:565;3.3;0.58;0.5;1;3;4;2;3;107;9;1;1.5;1;1.4;2;3
11:7:20:972;3.3;0.58;0.5;1;3;4;2;3;107;9;0.8;1.5;1;1.4;2;3
11:7:23:281;3.3;0.58;0.5;1;3;4;2;3;107;10;0.8;1.5;1;1.4;2;3
11:7:24:278;3.3;0.58;0.5;1;3;4;2;3;107;11;0.8;1.5;1;1.4;2;3
11:7:25:355;3.3;0.58;0.5;1;3;4;2;3;107;12;0.8;1.5;1;1.4;2;3
11:7:27:137;3.3;0.58;0.5;1;3;4;2;3;107;13;0.8;1.5;1;1.4;2;3
11:7:27:815;3.3;0.58;0.5;1;3;4;2;3;107;14;0.8;1.5;1;1.4;2;3
11:7:28:734;3.3;0.58;0.5;1;3;4;2;3;107;15;0.8;1.5;1;1.4;2;3
11:7:39:20;3.3;0.58;0.5;1;3;4;2;3;107;15;0.8;1.5;1;1.4;1.6;3
11:7:41:811;3.3;0.58;0.5;1;3;4;2;3;107;16;0.8;1.5;1;1.4;1.6;3
11:7:48:670;3.3;0.58;0.5;1;3;4;2;3;107;16;0.8;1.5;1;1.2;1.6;3
11:7:55:763;3.3;0.58;0.5;1;3;4;2;3;107;17;0.8;1.5;1;1.2;1.6;3
11:8:10:517;3.3;0.58;0.5;1;3;4;2;3;107;18;0.8;1.5;1;1.2;1.6;3
11:8:11:507;3.3;0.58;0.5;1;3;4;2;3;107;19;0.8;1.5;1;1.2;1.6;3
11:8:12:834;3.3;0.58;0.5;1;3;4;2;3;107;20;0.8;1.5;1;1.2;1.6;3
11:8:13:800;3.3;0.58;0.5;1;3;4;2;3;107;21;0.8;1.5;1;1.2;1.6;3
11:8:32:533;3.3;0.58;0.5;1;3;4;2;3;107;21;0.5;1.5;1;1.2;1.6;3
11:8:36:517;3.3;0.58;0.5;1;3;4;2;3;107;21;0.2;1.5;1;1.2;1.6;3
11:8:39:746;3.3;0.58;0.5;1;3;4;2;3;107;22;0.2;1.5;1;1.2;1.6;3
11:8:50:502;3.3;0.58;0.5;1;3;4;2;3;107;22;0.2;1.5;0.5;1.2;1.6;3
11:8:54:850;3.3;0.58;0.5;1;3;4;2;3;107;23;0.2;1.5;0.5;1.2;1.6;3
11:8:56:255;3.3;0.58;0.5;1;3;4;2;3;107;24;0.2;1.5;0.5;1.2;1.6;3
11:8:57:279;3.3;0.58;0.5;1;3;4;2;3;107;25;0.2;1.5;0.5;1.2;1.6;3
11:9:10:914;3.3;0.58;0.5;1;3;4;2;3;107;25;0.2;1.5;0.5;1.2;1.6;3
11:9:16:207;3.4;0.58;0.5;1;3;4;2;3;107;25;0.2;1.5;0.5;1.2;1.6;3
11:9:29:969;3.4;0.58;0.5;1;5;4;2;3;107;25;0.2;1.5;0.5;1.2;1.6;3
11:9:41:767;3.4;0.2;0.5;1;5;4;2;3;107;25;0.2;1.5;0.5;1.2;1.6;3
11:9:46:415;3.4;1;0.5;1;5;4;2;3;107;25;0.2;1.5;0.5;1.2;1.6;3
11:10:5:91;3.4;1;0.5;1;5;4;2;3;127;25;0.2;1.5;0.5;1.2;1.6;3
11:10:6:541;3.4;1;0.5;1;5;4;2;3;147;25;0.2;1.5;0.5;1.2;1.6;3
11:10:15:234;3.4;1;0.5;1;5;4;2;3;147;26;0.2;1.5;0.5;1.2;1.6;3
11:10:17:225;3.4;1;0.5;1;5;4;2;3;147;27;0.2;1.5;0.5;1.2;1.6;3
11:10:18:484;3.4;1;0.5;1;5;4;2;3;147;28;0.2;1.5;0.5;1.2;1.6;3
11:10:24:32;3.4;1;0.5;1;5;4;2;3;147;28;0.2;1.5;0.5;1.2;1.6;4
11:10:30:541;3.4;1;0.5;1;5;4;2;3;147;28;0.2;1.5;0.5;1.2;1.6;2
11:10:33:531;3.4;1;0.5;1;5;4;2;3;147;29;0.2;1.5;0.5;1.2;1.6;2
11:10:34:395;3.4;1;0.5;1;5;4;2;3;147;30;0.2;1.5;0.5;1.2;1.6;2
11:14:29:443;2.2;0.6;0.4;0.28;1;2;3;3;30;72;0.4;0.4;0.4;1.02;0.79;0
11:14:36:443;2.2;0.6;0.4;0.28;1;2;3;3;30;72;0.4;0.4;0.4;1.02;0.79;2
11:14:44:443;2.2;0.6;0.4;0.28;2;2;3;3;30;72;0.4;0.4;0.4;1.02;0.79;2
11:14:48:443;2.2;0.6;0.4;0.28;4;2;3;3;30;72;0.4;0.4;0.4;1.02;0.79;2
11:15:0:443;2.2;0.6;0.4;0.28;4;2;3;3;30;72;0.4;0.4;0.4;0.81;0.79;2
11:15:15:443;2.2;0.6;0.4;0.28;4;2;3;3;30;64;0.4;0.4;0.4;0.81;0.79;2
11:15:24:443;2.2;0.6;0.4;0.28;4;2;3;3;94;64;0.4;0.4;0.4;0.81;0.79;2
11:15:41:443;2.2;0.6;0.4;0.28;4;2;3;3;94;64;0.4;0.4;0.4;0.58;0.79;2
11:15:47:443;2.2;0.6;0.4;0.28;4;2;3;3;94;78;0.4;0.4;0.4;0.58;0.79;2
11:15:49:443;2.2;0.6;0.4;0.28;4;2;3;3;94;55;0.4;0.4;0.4;0.58;0.79;2
11:15:52:443;2.2;0.6;0.4;0.28;4;2;3;3;68;55;0.4;0.4;0.4;0.58;0.79;2
11:15:54:443;2.2;0.6;0.4;0.28;4;2;3;3;86;55;0.4;0.4;0.4;0.58;0.79;2
11:15:58:443;2.2;0.6;0.4;0.28;4;2;3;3;86;82;0.4;0.4;0.4;0.58;0.79;2
11:16:10:898;2.2;1.06;0.4;0.28;4;2;3;3;86;82;0.4;0.4;0.4;0.58;0.79;2
11:16:20:898;2.2;1.06;0.4;0.28;4;2;3;3;86;82;0.4;1.04;0.4;0.58;0.79;2
11:16:53:917;2.2;1.06;0.36;0.28;4;2;3;3;86;82;0.4;1.04;0.4;0.58;0.79;2
11:16:55:289;2.2;1.06;0.65;0.28;4;2;3;3;86;82;0.4;1.04;0.4;0.58;0.79;2
11:17:03:289;2.2;1.06;0.65;0.28;4;2;3;3;86;94;0.4;1.04;0.4;0.58;0.79;2
11:17:06:289;2.2;1.06;0.65;0.28;4;2;3;3;86;75;0.4;1.04;0.4;0.58;0.79;2
11:17:07:289;2.2;1.06;0.65;0.28;4;2;3;3;86;50;0.4;1.04;0.4;0.58;0.79;2
11:17:09:289;2.2;1.06;0.65;0.28;4;2;3;3;86;31;0.4;1.04;0.4;0.58;0.79;2
11:17:14:289;2.2;1.06;0.65;0.28;4;2;3;3;86;15;0.4;1.04;0.4;0.58;0.79;2
11:18:40:972;2.4;0.4;0.6;0.28;4;2;3;3;86;15;0.4;0.4;0.6;0.58;0.79;2
11:18:58:972;2.4;0.4;0.6;0.28;4;2;4;3;86;15;0.4;0.4;0.6;0.58;0.79;2
11:19:6:972;2.4;0.4;0.6;0.28;4;2;4;2;86;15;0.4;0.4;0.6;0.58;0.79;2
11:19:30:972;2.4;0.4;0.6;0.28;4;2;4;2;86;15;0.4;0.4;0.6;0.51;0.79;2
11:19:42:972;2.4;0.4;0.6;0.28;4;4;4;2;86;15;0.4;0.4;0.6;0.51;0.79;2
11:21:29:972;2.4;0.4;0.6;0.28;4;4;4;2;86;15;0.73;0.4;0.6;0.51;0.79;2
11:22:8:972;2.4;0.4;0.6;0.28;5;4;4;2;86;15;0.73;0.4;0.6;0.51;0.79;2
11:22:18:972;2.4;0.4;0.6;0.28;5;4;4;2;86;15;0.73;0.4;0.6;0.51;0.79;1
11:22:24:972;2.4;0.4;0.6;0.28;5;4;4;2;86;45;0.73;0.4;0.6;0.51;0.79;1
11:22:29:972;2.4;0.4;0.6;0.54;5;4;4;2;86;45;0.73;0.4;0.6;0.51;0.79;1
11:22:35:972;2.4;0.4;0.6;0.54;5;4;4;2;86;68;0.73;0.4;0.6;0.51;0.79;1
11:22:42:972;2.4;0.4;0.6;0.54;5;4;4;2;86;55;0.73;0.4;0.6;0.51;0.79;1
11:22:50:972;2.4;0.4;0.6;0.54;5;4;4;2;86;32;0.73;0.4;0.6;0.51;0.79;1
11:22:57:972;2.4;0.4;0.6;0.19;5;4;4;2;86;32;0.73;0.4;0.6;0.51;0.79;1
11:23:12:972;2.4;0.4;0.6;0.19;5;4;4;2;50;32;0.73;0.4;0.6;0.51;0.79;1
11:23:16:972;2.4;0.4;0.6;0.19;5;4;4;2;73;32;0.73;0.4;0.6;0.51;0.79;1
11:23:22:972;2.4;0.4;0.6;0.19;5;4;4;2;73;32;0.73;0.4;0.6;0.51;0.79;3
11:23:27:972;2.4;0.4;0.6;0.19;5;4;4;2;73;32;0.73;0.4;0.6;0.51;0.79;4
11:23:35:972;2.4;0.4;0.6;0.19;5;4;4;2;73;32;0.73;0.4;0.6;0.51;0.65;4
11:23:38:972;2.4;0.4;0.6;0.19;5;4;4;2;73;23;0.73;0.4;0.6;0.51;0.65;4
11:23:54:972;2.4;0.4;0.6;0.19;5;4;4;2;73;23;0.73;0.4;0.6;0.51;0.43;4
11:23:55:972;2.4;0.4;0.6;0.19;5;4;4;2;73;23;0.73;0.4;0.6;0.4;0.43;4
11:24:02:972;2.4;0.4;0.6;0.19;5;4;4;2;73;43;0.73;0.4;0.6;0.4;0.43;4
11:24:19:972;2.4;0.4;0.6;0.14;5;4;4;2;73;43;0.73;0.4;0.6;0.4;0.43;4
11:24:28:972;2.4;0.4;0.6;0.56;5;4;4;2;73;43;0.73;0.4;0.6;0.4;0.43;4
11:25:28:827;2.3;0.4;0.6;0.56;5;4;4;2;73;43;0.4;0.4;0.6;0.4;0.43;4
11:26:42:827;2.3;0.4;0.6;0.56;5;4;4;2;73;43;0.4;0.4;0.6;0.4;0.59;4
11:26:48:827;2.3;0.4;0.6;0.56;5;4;4;2;73;43;0.4;0.4;0.6;0.4;1.06;4
11:27:16:827;2.3;0.4;0.6;0.56;5;4;4;2;73;43;0.4;0.4;0.6;0.4;0.59;2
11:27:21:827;2.3;0.4;0.6;0.56;5;4;4;2;73;43;0.4;0.4;0.6;0.4;0.59;0
11:27:31:827;2.3;0.4;0.6;0.56;5;4;4;2;35;43;0.4;0.4;0.6;0.4;0.59;0
11:27:36:827;2.3;0.4;0.6;0.56;5;4;4;2;82;43;0.4;0.4;0.6;0.4;0.59;0
11:27:39:827;2.3;0.4;0.6;0.56;5;4;4;2;97;43;0.4;0.4;0.6;0.4;0.59;0
11:27:40:827;2.3;0.4;0.6;0.56;5;4;4;2;52;43;0.4;0.4;0.6;0.4;0.59;0
11:27:42:827;2.3;0.4;0.6;0.56;5;4;4;2;23;43;0.4;0.4;0.6;0.4;0.59;0
11:27:49:827;2.3;0.4;0.6;0.56;5;4;4;2;23;29;0.4;0.4;0.6;0.4;0.59;0
11:28:21:483;2.3;0.4;0.63;0.56;5;4;4;2;23;29;0.4;0.4;0.6;0.4;0.59;0
11:28:24:672;2.3;0.4;1.16;0.56;5;4;4;2;23;29;0.4;0.4;0.6;0.4;0.59;0
11:28:45:472;2.3;0.4;1.18;0.56;5;4;4;2;23;29;0.4;0.4;0.6;0.4;0.59;0
11:28:59:701;2.3;0.4;1.21;0.56;5;4;4;2;23;29;0.4;0.4;0.6;0.4;0.59;0
11:29:5:268;2.3;0.4;0.62;0.56;5;4;4;2;23;29;0.4;0.4;0.6;0.4;0.59;0
11:29:26:62;2.3;0.4;0.63;0.56;5;4;4;2;23;29;0.4;0.4;0.6;0.4;0.59;0
11:29:34:269;2.3;0.4;0.61;0.56;5;4;4;2;23;29;0.4;0.4;0.6;0.4;0.59;0
11:29:37:684;2.3;0.4;0.52;0.56;5;4;4;2;23;29;0.4;0.4;0.6;0.4;0.59;0
11:29:39:19;2.3;0.4;0.59;0.56;5;4;4;2;23;29;0.4;0.4;0.6;0.4;0.59;0
11:29:46:277;2.3;0.4;0.57;0.56;5;4;4;2;23;29;0.4;0.4;0.6;0.4;0.59;0
11:29:49:963;2.3;0.4;0.6;0.56;5;4;4;2;23;29;0.4;0.4;0.6;0.4;0.59;0
11:30:21:963;2.3;0.4;0.6;0.56;5;4;4;2;64;29;0.4;0.4;0.6;0.4;0.59;0
11:30:31:963;2.3;0.4;0.6;0.87;5;4;4;2;64;29;0.4;0.4;0.6;0.4;0.59;0
11:30:37:963;2.3;0.4;0.6;0.87;5;4;4;2;64;73;0.4;0.4;0.6;0.4;0.59;0
11:30:39:963;2.3;0.4;0.6;0.87;5;4;4;2;64;100;0.4;0.4;0.6;0.4;0.59;0
11:30:42:963;2.3;0.4;0.6;0.87;5;4;4;2;64;25;0.4;0.4;0.6;0.4;0.59;0
11:30:45:963;2.3;0.4;0.6;0.27;5;4;4;2;64;25;0.4;0.4;0.6;0.4;0.59;0
11:34:25:909;1.1;0.3;0.3;0.4;2;2;3;3;9;53;0.3;1.1;0.7;0.6;0.8;1
11:36:27:55;1.2;0.3;0.3;0.4;2;2;3;3;9;53;0.3;1.1;0.7;0.6;0.8;1
11:36:50:376;1.2;0.3;0.3;0.4;2;2;3;3;9;53;0.3;1.1;0.7;0.6;0.8;2
11:36:51:90;1.2;0.3;0.3;0.4;2;2;3;3;9;53;0.3;1.1;0.7;0.6;0.8;3
11:36:51:923;1.2;0.3;0.3;0.4;2;2;3;3;9;53;0.3;1.1;0.7;0.6;0.8;4
11:37:5:324;1.2;0.3;0.3;0.4;2;2;3;3;9;53;0.3;1;0.7;0.6;0.8;4
11:37:6:6;1.2;0.3;0.3;0.4;2;2;3;3;9;53;0.3;0.7;0.7;0.6;0.8;4
11:37:31:115;1.2;0.3;0.3;0.4;3;2;3;3;9;53;0.3;0.7;0.7;0.6;0.8;4
11:37:33:130;1.2;0.3;0.3;0.4;4;2;3;3;9;53;0.3;0.7;0.7;0.6;0.8;4
11:37:49:614;1.2;0.31;0.3;0.4;4;2;3;3;9;53;0.3;0.7;0.7;0.6;0.8;4
11:37:50:432;1.2;0.5;0.3;0.4;4;2;3;3;9;53;0.3;0.7;0.7;0.6;0.8;4
11:37:51:107;1.2;0.58;0.3;0.4;4;2;3;3;9;53;0.3;0.7;0.7;0.6;0.8;4
11:37:54:205;1.2;0.58;0.31;0.4;4;2;3;3;9;53;0.3;0.7;0.7;0.6;0.8;4
11:37:54:578;1.2;0.58;1.31;0.4;4;2;3;3;9;53;0.3;0.7;0.7;0.6;0.8;4
11:37:56:567;1.2;0.58;1.3;0.4;4;2;3;3;9;53;0.3;0.7;0.7;0.6;0.8;4
11:37:56:971;1.2;0.58;1.16;0.4;4;2;3;3;9;53;0.3;0.7;0.7;0.6;0.8;4
11:37:58:911;1.2;0.58;1.15;0.4;4;2;3;3;9;53;0.3;0.7;0.7;0.6;0.8;4
11:37:59:382;1.2;0.58;1.01;0.4;4;2;3;3;9;53;0.3;0.7;0.7;0.6;0.8;4
11:38:0:876;1.2;0.58;1;0.4;4;2;3;3;9;53;0.3;0.7;0.7;0.6;0.8;4
11:38:1:287;1.2;0.58;0.91;0.4;4;2;3;3;9;53;0.3;0.7;0.7;0.6;0.8;4
11:38:3:370;1.2;0.57;0.91;0.4;4;2;3;3;9;53;0.3;0.7;0.7;0.6;0.8;4
11:38:3:782;1.2;0.52;0.91;0.4;4;2;3;3;9;53;0.3;0.7;0.7;0.6;0.8;4
11:38:16:486;1.2;0.52;0.91;0.4;4;2;3;3;10;53;0.3;0.7;0.7;0.6;0.8;4
11:38:16:675;1.2;0.52;0.91;0.4;4;2;3;3;11;53;0.3;0.7;0.7;0.6;0.8;4
11:38:17:653;1.2;0.52;0.91;0.4;4;2;3;3;12;53;0.3;0.7;0.7;0.6;0.8;4
11:38:17:759;1.2;0.52;0.91;0.4;4;2;3;3;13;53;0.3;0.7;0.7;0.6;0.8;4
11:38:19:86;1.2;0.52;0.91;0.4;4;2;3;3;12;53;0.3;0.7;0.7;0.6;0.8;4
11:38:28:0;1.2;0.52;0.91;0.4;4;2;2;3;12;53;0.3;0.7;0.7;0.6;0.8;4
11:38:31:462;1.2;0.52;0.91;0.4;4;2;2;4;12;53;0.3;0.7;0.7;0.6;0.8;4
11:38:32:737;1.2;0.52;0.91;0.4;4;2;2;3;12;53;0.3;0.7;0.7;0.6;0.8;4
11:38:32:865;1.2;0.52;0.91;0.4;4;2;2;2;12;53;0.3;0.7;0.7;0.6;0.8;4
11:38:34:95;1.2;0.52;0.91;0.4;4;2;2;3;12;53;0.3;0.7;0.7;0.6;0.8;4
11:38:36:610;1.2;0.52;0.91;0.4;4;2;2;4;12;53;0.3;0.7;0.7;0.6;0.8;4
11:38:39:427;1.2;0.52;0.91;0.4;4;2;3;4;12;53;0.3;0.7;0.7;0.6;0.8;4
11:38:52:480;1.2;0.52;0.91;0.4;4;2;3;4;12;53;0.3;0.7;0.7;0.6;0.8;5
11:38:59:573;1.2;0.52;0.91;0.4;4;2;3;4;12;53;0.3;0.7;0.7;0.6;0.8;4
11:39:0:94;1.2;0.52;0.91;0.4;4;2;3;4;12;53;0.3;0.7;0.7;0.6;0.8;3
11:39:11:924;1.2;0.52;0.91;0.4;4;2;3;4;12;56;0.3;0.7;0.7;0.6;0.8;3
11:39:12:397;1.2;0.52;0.91;0.4;4;2;3;4;12;61;0.3;0.7;0.7;0.6;0.8;3
11:39:20:536;1.2;0.52;0.91;0.4;4;2;3;4;12;61;0.4;0.7;0.7;0.6;0.8;3
11:39:21:14;1.2;0.52;0.91;0.4;4;2;3;4;12;61;0.5;0.7;0.7;0.6;0.8;3
11:39:26:973;1.2;0.52;0.91;0.3;4;2;3;4;12;61;0.5;0.7;0.7;0.6;0.8;3
11:39:31:732;1.2;0.52;0.91;0.3;4;2;3;4;12;61;0.5;0.7;0.7;0.6;0.9;3
11:39:37:699;1.2;0.52;0.91;0.3;4;2;3;4;12;61;0.5;0.7;0.7;0.7;0.9;3
11:39:41:655;1.2;0.52;0.91;0.3;4;2;3;4;12;61;0.5;0.7;0.8;0.7;0.9;3
11:39:41:968;1.2;0.52;0.91;0.3;4;2;3;4;12;61;0.5;0.7;1;0.7;0.9;3
11:39:48:607;1.2;0.52;0.91;0.3;4;3;3;4;12;61;0.5;0.7;1;0.7;0.9;3
11:39:49:42;1.2;0.52;0.91;0.3;4;4;3;4;12;61;0.5;0.7;1;0.7;0.9;3
11:39:50:123;1.2;0.52;0.91;0.3;4;3;3;4;12;61;0.5;0.7;1;0.7;0.9;3
11:39:50:467;1.2;0.52;0.91;0.3;4;2;3;4;12;61;0.5;0.7;1;0.7;0.9;3
11:39:51:506;1.2;0.52;0.91;0.3;4;3;3;4;12;61;0.5;0.7;1;0.7;0.9;3
11:40:4:919;1.2;0.52;0.91;0.3;4;3;3;4;12;62;0.5;0.7;1;0.7;0.9;3
11:40:5:293;1.2;0.52;0.91;0.3;4;3;3;4;12;72;0.5;0.7;1;0.7;0.9;3
11:40:5:666;1.2;0.52;0.91;0.3;4;3;3;4;12;73;0.5;0.7;1;0.7;0.9;3
11:40:8:507;1.2;0.52;0.91;0.3;4;3;3;4;12;74;0.5;0.7;1;0.7;0.9;3
11:40:8:882;1.2;0.52;0.91;0.3;4;3;3;4;12;83;0.5;0.7;1;0.7;0.9;3
11:40:16:495;1.2;0.52;0.91;0.3;4;3;3;4;13;83;0.5;0.7;1;0.7;0.9;3
11:40:16:622;1.2;0.52;0.91;0.3;4;3;3;4;14;83;0.5;0.7;1;0.7;0.9;3
11:40:18:338;1.2;0.52;0.91;0.3;4;3;3;4;13;83;0.5;0.7;1;0.7;0.9;3
11:40:18:467;1.2;0.52;0.91;0.3;4;3;3;4;10;83;0.5;0.7;1;0.7;0.9;3
11:40:19:241;1.2;0.52;0.91;0.3;4;3;3;4;9;83;0.5;0.7;1;0.7;0.9;3
11:40:19:371;1.2;0.52;0.91;0.3;4;3;3;4;8;83;0.5;0.7;1;0.7;0.9;3
11:40:19:492;1.2;0.52;0.91;0.3;4;3;3;4;7;83;0.5;0.7;1;0.7;0.9;3
11:40:20:414;1.2;0.52;0.91;0.3;4;3;3;4;6;83;0.5;0.7;1;0.7;0.9;3
11:40:22:492;1.2;0.52;0.91;0.3;4;3;3;4;5;83;0.5;0.7;1;0.7;0.9;3
11:40:22:636;1.2;0.52;0.91;0.3;4;3;3;4;4;83;0.5;0.7;1;0.7;0.9;3
11:40:25:640;1.2;0.52;0.91;0.3;4;3;3;4;3;83;0.5;0.7;1;0.7;0.9;3
11:40:27:104;1.2;0.52;0.91;0.3;4;3;3;4;4;83;0.5;0.7;1;0.7;0.9;3
11:41:5:539;1.3;0.52;0.91;0.3;4;3;3;4;4;83;0.5;0.7;1;0.7;0.9;3
11:41:31:958;1.3;0.52;0.91;0.3;3;3;3;4;4;83;0.5;0.7;1;0.7;0.9;3
11:41:35:841;1.3;0.52;0.91;0.3;3;4;3;4;4;83;0.5;0.7;1;0.7;0.9;3
11:41:36:330;1.3;0.52;0.91;0.3;3;6;3;4;4;83;0.5;0.7;1;0.7;0.9;3
11:41:38:984;1.3;0.52;0.91;0.3;3;5;3;4;4;83;0.5;0.7;1;0.7;0.9;3
11:41:45:357;1.3;0.52;0.91;0.3;3;5;3;4;4;83;0.5;0.7;1;0.7;0.9;2
11:41:45:852;1.3;0.52;0.91;0.3;3;5;3;4;4;83;0.5;0.7;1;0.7;0.9;0
